league,season,team,players_used,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,url,nextSeason
GER-Bundesliga,2021,Bochum,28,34.0,566,353,298,199,69,277,574,48.3,297,420,119,301,429,995,616,13,/en/squads/b42c6323/2021-2022/Bochum-Stats,2022
GER-Bundesliga,2021,Dortmund,33,34.0,541,322,232,236,73,255,550,46.4,295,351,82,269,347,888,519,11,/en/squads/add600ae/2021-2022/Dortmund-Stats,2022
GER-Bundesliga,2021,Eint Frankfurt,27,34.0,595,330,260,252,83,283,673,42.1,390,435,95,340,377,972,592,12,/en/squads/f0ac8ee6/2021-2022/Eintracht-Frankfurt-Stats,2022
GER-Bundesliga,2021,Freiburg,26,34.0,518,299,246,207,65,215,477,45.1,262,352,130,222,355,873,751,13,/en/squads/a486e511/2021-2022/Freiburg-Stats,2022
GER-Bundesliga,2021,Greuther Fürth,29,34.0,568,336,258,252,58,270,567,47.6,297,416,124,292,374,942,712,8,/en/squads/12192a4c/2021-2022/Greuther-Furth-Stats,2022
GER-Bundesliga,2021,Hertha BSC,36,34.0,546,321,294,197,55,252,544,46.3,292,377,105,272,406,952,816,15,/en/squads/2818f8bc/2021-2022/Hertha-BSC-Stats,2022
GER-Bundesliga,2021,Hoffenheim,32,34.0,483,291,191,216,76,223,484,46.1,261,390,88,302,285,768,520,17,/en/squads/033ea6b8/2021-2022/Hoffenheim-Stats,2022
GER-Bundesliga,2021,Köln,26,34.0,598,361,264,246,88,288,665,43.3,377,442,99,343,426,1024,628,10,/en/squads/bc357bf7/2021-2022/Koln-Stats,2022
GER-Bundesliga,2021,Leverkusen,29,34.0,484,281,235,199,50,225,493,45.6,268,350,101,249,360,844,620,12,/en/squads/c7a9f859/2021-2022/Bayer-Leverkusen-Stats,2022
GER-Bundesliga,2021,M'Gladbach,26,34.0,572,345,260,252,60,285,615,46.3,330,402,91,311,326,898,553,13,/en/squads/32f3ee20/2021-2022/Monchengladbach-Stats,2022
GER-Bundesliga,2021,Mainz 05,28,34.0,579,305,291,220,68,282,595,47.4,313,404,94,310,439,1018,584,9,/en/squads/a224b06a/2021-2022/Mainz-05-Stats,2022
GER-Bundesliga,2021,RB Leipzig,29,34.0,499,289,218,222,59,219,512,42.8,293,399,81,318,349,848,523,12,/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats,2022
GER-Bundesliga,2021,Stuttgart,34,34.0,532,307,231,236,65,241,530,45.5,289,386,124,262,342,874,708,8,/en/squads/598bc722/2021-2022/Stuttgart-Stats,2022
GER-Bundesliga,2021,Union Berlin,28,34.0,538,296,266,223,49,268,568,47.2,300,322,90,232,376,914,657,7,/en/squads/7a41008f/2021-2022/Union-Berlin-Stats,2022
GER-Bundesliga,2021,Wolfsburg,30,34.0,539,298,278,201,60,257,540,47.6,283,388,103,285,388,927,740,9,/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats,2022
GER-Bundesliga,2022,Augsburg,34,34.0,522,299,251,202,69,232,479,48.4,247,429,126,303,286,808,755,14,/en/squads/0cdc4311/Augsburg-Stats,2023
GER-Bundesliga,2022,Bayern Munich,28,34.0,623,387,263,258,102,287,538,53.3,251,381,77,304,287,910,477,19,/en/squads/054efa67/Bayern-Munich-Stats,2023
GER-Bundesliga,2022,Bochum,26,34.0,626,386,301,247,78,310,635,48.8,325,402,118,284,337,963,776,13,/en/squads/b42c6323/Bochum-Stats,2023
GER-Bundesliga,2022,Dortmund,30,34.0,580,334,246,241,93,287,551,52.1,264,382,95,287,298,878,491,9,/en/squads/add600ae/Dortmund-Stats,2023
GER-Bundesliga,2022,Eint Frankfurt,28,34.0,562,357,244,248,70,265,585,45.3,320,415,88,327,284,846,687,5,/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats,2023
GER-Bundesliga,2022,Freiburg,27,34.0,498,289,223,211,64,207,450,46.0,243,375,106,269,325,823,612,10,/en/squads/a486e511/Freiburg-Stats,2023
GER-Bundesliga,2022,Hertha BSC,32,34.0,576,344,307,215,54,251,521,48.2,270,416,132,284,366,942,797,8,/en/squads/2818f8bc/Hertha-BSC-Stats,2023
GER-Bundesliga,2022,Hoffenheim,31,34.0,543,323,254,231,58,236,474,49.8,238,428,119,309,285,828,665,8,/en/squads/033ea6b8/Hoffenheim-Stats,2023
GER-Bundesliga,2022,Köln,27,34.0,615,370,287,263,65,310,666,46.5,356,423,99,324,372,987,716,5,/en/squads/bc357bf7/Koln-Stats,2023
GER-Bundesliga,2022,Leverkusen,27,34.0,494,280,242,206,46,236,421,56.1,185,358,99,259,294,788,599,12,/en/squads/c7a9f859/Bayer-Leverkusen-Stats,2023
GER-Bundesliga,2022,M'Gladbach,27,34.0,497,275,274,171,52,267,536,49.8,269,405,104,301,267,764,728,7,/en/squads/32f3ee20/Monchengladbach-Stats,2023
GER-Bundesliga,2022,Mainz 05,27,34.0,547,341,268,206,73,270,559,48.3,289,419,98,321,433,980,673,9,/en/squads/a224b06a/Mainz-05-Stats,2023
GER-Bundesliga,2022,RB Leipzig,25,34.0,534,312,237,231,66,253,512,49.4,259,428,94,334,310,844,552,3,/en/squads/acbb6a5b/RB-Leipzig-Stats,2023
GER-Bundesliga,2022,Schalke 04,35,34.0,542,329,240,246,56,253,551,45.9,298,397,110,287,306,848,723,12,/en/squads/c539e393/Schalke-04-Stats,2023
GER-Bundesliga,2022,Stuttgart,30,34.0,528,316,255,207,66,268,524,51.1,256,421,113,308,308,836,666,10,/en/squads/598bc722/Stuttgart-Stats,2023
GER-Bundesliga,2022,Union Berlin,28,34.0,494,278,217,216,61,239,525,45.5,286,356,101,255,262,756,704,6,/en/squads/7a41008f/Union-Berlin-Stats,2023
GER-Bundesliga,2022,Werder Bremen,25,34.0,595,349,269,273,53,300,617,48.6,317,371,103,268,321,916,789,7,/en/squads/62add3bf/Werder-Bremen-Stats,2023
GER-Bundesliga,2022,Wolfsburg,28,34.0,543,324,255,206,82,265,521,50.9,256,443,116,327,292,835,701,9,/en/squads/4eaa11d7/Wolfsburg-Stats,2023
ITA-Serie A,2017,Atalanta,25,38.0,725,488,334,313,78,272,650,41.8,378,430,107,323,476,1201,820,11,/en/squads/922493f3/2017-2018/Atalanta-Stats,2018
ITA-Serie A,2017,Benevento,41,38.0,581,409,320,206,55,191,551,34.7,360,398,140,258,449,1030,925,25,/en/squads/4fcb34fd/2017-2018/Benevento-Stats,2018
ITA-Serie A,2017,Bologna,30,38.0,661,456,356,257,48,231,588,39.3,357,488,127,361,462,1123,1121,14,/en/squads/1d8099f8/2017-2018/Bologna-Stats,2018
ITA-Serie A,2017,Cagliari,29,38.0,640,447,323,239,78,214,559,38.3,345,425,126,299,431,1071,1018,4,/en/squads/c4260e09/2017-2018/Cagliari-Stats,2018
ITA-Serie A,2017,Chievo,25,38.0,543,367,273,199,71,208,566,36.7,358,443,158,285,444,987,1140,14,/en/squads/cc919b35/2017-2018/Chievo-Stats,2018
ITA-Serie A,2017,Crotone,29,38.0,697,440,365,255,77,222,613,36.2,391,449,119,330,578,1275,1233,10,/en/squads/3074d7b1/2017-2018/Crotone-Stats,2018
ITA-Serie A,2017,Fiorentina,27,38.0,742,497,362,284,96,267,656,40.7,389,438,75,363,489,1231,983,17,/en/squads/421387cf/2017-2018/Fiorentina-Stats,2018
ITA-Serie A,2017,Genoa,33,38.0,551,395,281,223,47,191,524,36.5,333,412,119,293,394,945,950,11,/en/squads/658bf2de/2017-2018/Genoa-Stats,2018
ITA-Serie A,2017,Hellas Verona,32,38.0,664,459,351,245,68,213,603,35.3,390,425,146,279,541,1205,1113,24,/en/squads/0e72edf2/2017-2018/Hellas-Verona-Stats,2018
ITA-Serie A,2017,Inter,22,38.0,632,435,318,252,62,237,612,38.7,375,349,109,240,402,1034,804,11,/en/squads/d609edc0/2017-2018/Internazionale-Stats,2018
ITA-Serie A,2017,Juventus,24,38.0,517,359,234,204,79,155,447,34.7,292,312,77,235,421,938,747,17,/en/squads/e0652b02/2017-2018/Juventus-Stats,2018
ITA-Serie A,2017,Lazio,24,38.0,677,450,299,298,80,223,632,35.3,409,410,107,303,494,1171,789,12,/en/squads/7213da33/2017-2018/Lazio-Stats,2018
ITA-Serie A,2017,Milan,23,38.0,533,376,244,214,75,181,466,38.8,285,422,103,319,354,887,855,20,/en/squads/dc56fe14/2017-2018/Milan-Stats,2018
ITA-Serie A,2017,Napoli,23,38.0,599,407,208,308,83,221,581,38.0,360,403,67,336,341,940,565,16,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,2018
ITA-Serie A,2017,Roma,27,38.0,548,384,251,212,85,183,470,38.9,287,320,104,216,477,1025,821,19,/en/squads/cf74a709/2017-2018/Roma-Stats,2018
ITA-Serie A,2017,SPAL,29,38.0,586,414,308,217,61,209,539,38.8,330,389,145,244,527,1113,1111,11,/en/squads/1d2fe027/2017-2018/SPAL-Stats,2018
ITA-Serie A,2017,Sampdoria,27,38.0,624,423,254,274,96,223,600,37.2,377,505,117,388,335,959,856,25,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,2018
ITA-Serie A,2017,Sassuolo,28,38.0,568,375,294,208,66,204,594,34.3,390,396,98,298,506,1074,1085,16,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,2018
ITA-Serie A,2017,Torino,27,38.0,609,405,295,256,58,182,465,39.1,283,380,112,268,421,1030,960,15,/en/squads/105360fe/2017-2018/Torino-Stats,2018
ITA-Serie A,2017,Udinese,27,38.0,618,415,321,240,57,224,565,39.6,341,482,154,328,459,1077,992,13,/en/squads/04eea015/2017-2018/Udinese-Stats,2018
ITA-Serie A,2018,Atalanta,27,38.0,638,397,278,277,83,269,577,46.6,308,433,96,337,454,1092,675,10,/en/squads/922493f3/2018-2019/Atalanta-Stats,2019
ITA-Serie A,2018,Bologna,29,38.0,689,430,365,252,72,262,631,41.5,369,463,142,321,372,1061,863,17,/en/squads/1d8099f8/2018-2019/Bologna-Stats,2019
ITA-Serie A,2018,Cagliari,30,38.0,603,388,259,249,95,211,524,40.3,313,449,126,323,344,947,837,4,/en/squads/c4260e09/2018-2019/Cagliari-Stats,2019
ITA-Serie A,2018,Chievo,36,38.0,623,374,320,243,60,252,605,41.7,353,421,132,289,471,1094,988,18,/en/squads/cc919b35/2018-2019/Chievo-Stats,2019
ITA-Serie A,2018,Empoli,29,38.0,552,328,257,223,72,216,510,42.4,294,353,133,220,333,885,797,10,/en/squads/a3d88bd8/2018-2019/Empoli-Stats,2019
ITA-Serie A,2018,Fiorentina,27,38.0,592,371,272,238,82,199,470,42.3,271,401,130,271,413,1005,887,11,/en/squads/421387cf/2018-2019/Fiorentina-Stats,2019
ITA-Serie A,2018,Frosinone,33,38.0,571,353,303,204,64,213,530,40.2,317,416,151,265,384,955,918,12,/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,2019
ITA-Serie A,2018,Genoa,31,38.0,670,424,329,249,92,253,541,46.8,288,377,114,263,424,1094,858,10,/en/squads/658bf2de/2018-2019/Genoa-Stats,2019
ITA-Serie A,2018,Inter,23,38.0,614,409,278,244,92,253,596,42.4,343,388,104,284,311,925,642,14,/en/squads/d609edc0/2018-2019/Internazionale-Stats,2019
ITA-Serie A,2018,Juventus,31,38.0,571,355,259,234,78,213,452,47.1,239,383,130,253,396,967,681,16,/en/squads/e0652b02/2018-2019/Juventus-Stats,2019
ITA-Serie A,2018,Lazio,30,38.0,658,406,295,284,79,280,599,46.7,319,415,136,279,432,1090,798,14,/en/squads/7213da33/2018-2019/Lazio-Stats,2019
ITA-Serie A,2018,Milan,23,38.0,641,382,336,233,72,268,559,47.9,291,408,109,299,373,1014,845,14,/en/squads/dc56fe14/2018-2019/Milan-Stats,2019
ITA-Serie A,2018,Napoli,26,38.0,574,359,233,254,87,223,553,40.3,330,353,107,246,358,932,645,8,/en/squads/d48ad4ff/2018-2019/Napoli-Stats,2019
ITA-Serie A,2018,Parma,31,38.0,580,351,329,197,54,195,500,39.0,305,445,182,263,399,979,1147,12,/en/squads/eab4234c/2018-2019/Parma-Stats,2019
ITA-Serie A,2018,Roma,26,38.0,535,344,246,212,77,199,479,41.5,280,389,154,235,419,954,822,16,/en/squads/cf74a709/2018-2019/Roma-Stats,2019
ITA-Serie A,2018,SPAL,28,38.0,579,374,314,201,64,218,493,44.2,275,411,136,275,388,967,877,15,/en/squads/1d2fe027/2018-2019/SPAL-Stats,2019
ITA-Serie A,2018,Sampdoria,24,38.0,647,425,290,258,99,276,567,48.7,291,418,122,296,363,1010,838,9,/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,2019
ITA-Serie A,2018,Sassuolo,29,38.0,529,328,288,175,66,216,517,41.8,301,387,110,277,378,907,841,15,/en/squads/e2befd26/2018-2019/Sassuolo-Stats,2019
ITA-Serie A,2018,Torino,25,38.0,636,394,272,283,81,226,506,44.7,280,462,117,345,451,1087,848,12,/en/squads/105360fe/2018-2019/Torino-Stats,2019
ITA-Serie A,2018,Udinese,31,38.0,651,387,341,250,60,245,554,44.2,309,450,161,289,381,1032,1065,15,/en/squads/04eea015/2018-2019/Udinese-Stats,2019
ITA-Serie A,2019,Atalanta,30,38.0,627,351,252,278,97,263,643,40.9,380,396,111,285,418,1045,532,12,/en/squads/922493f3/2019-2020/Atalanta-Stats,2020
ITA-Serie A,2019,Bologna,31,38.0,575,338,270,238,67,226,619,36.5,393,390,125,265,412,987,667,13,/en/squads/1d8099f8/2019-2020/Bologna-Stats,2020
ITA-Serie A,2019,Brescia,32,38.0,507,273,256,195,56,226,559,40.4,333,399,170,229,361,868,886,12,/en/squads/4ef57aeb/2019-2020/Brescia-Stats,2020
ITA-Serie A,2019,Cagliari,33,38.0,560,338,300,203,57,231,619,37.3,388,445,174,271,337,897,855,13,/en/squads/c4260e09/2019-2020/Cagliari-Stats,2020
ITA-Serie A,2019,Fiorentina,33,38.0,571,333,300,205,66,213,628,33.9,415,346,98,248,347,918,719,9,/en/squads/421387cf/2019-2020/Fiorentina-Stats,2020
ITA-Serie A,2019,Genoa,34,38.0,551,335,268,210,73,212,589,36.0,377,410,150,260,385,936,775,16,/en/squads/658bf2de/2019-2020/Genoa-Stats,2020
ITA-Serie A,2019,Hellas Verona,30,38.0,488,290,237,187,64,203,463,43.8,260,361,173,188,398,886,825,10,/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,2020
ITA-Serie A,2019,Inter,29,38.0,524,287,228,212,84,196,575,34.1,379,371,120,251,370,894,657,12,/en/squads/d609edc0/2019-2020/Internazionale-Stats,2020
ITA-Serie A,2019,Juventus,30,38.0,539,318,225,219,95,224,582,38.5,358,374,120,254,370,909,590,14,/en/squads/e0652b02/2019-2020/Juventus-Stats,2020
ITA-Serie A,2019,Lazio,27,38.0,547,311,270,205,72,224,612,36.6,388,404,142,262,378,925,642,9,/en/squads/7213da33/2019-2020/Lazio-Stats,2020
ITA-Serie A,2019,Lecce,30,38.0,525,293,288,192,45,234,628,37.3,394,395,150,245,383,908,793,30,/en/squads/ffcbe334/2019-2020/Lecce-Stats,2020
ITA-Serie A,2019,Milan,32,38.0,581,345,270,237,74,234,620,37.7,386,353,106,247,419,1000,652,19,/en/squads/dc56fe14/2019-2020/Milan-Stats,2020
ITA-Serie A,2019,Napoli,25,38.0,487,295,223,183,81,206,540,38.1,334,322,86,236,330,817,464,11,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,2020
ITA-Serie A,2019,Parma,25,38.0,615,348,329,228,58,282,708,39.8,426,423,177,246,394,1009,859,14,/en/squads/eab4234c/2019-2020/Parma-Stats,2020
ITA-Serie A,2019,Roma,31,38.0,493,303,202,203,88,197,503,39.2,306,347,107,240,400,893,644,15,/en/squads/cf74a709/2019-2020/Roma-Stats,2020
ITA-Serie A,2019,SPAL,34,38.0,554,327,299,197,58,222,571,38.9,349,390,170,220,394,948,748,15,/en/squads/1d2fe027/2019-2020/SPAL-Stats,2020
ITA-Serie A,2019,Sampdoria,31,38.0,584,356,267,224,93,230,605,38.0,375,397,116,281,397,981,778,5,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,2020
ITA-Serie A,2019,Sassuolo,31,38.0,553,332,273,211,69,249,556,44.8,307,392,130,262,348,901,666,9,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,2020
ITA-Serie A,2019,Torino,27,38.0,572,314,266,236,70,212,549,38.6,337,433,160,273,495,1067,875,14,/en/squads/105360fe/2019-2020/Torino-Stats,2020
ITA-Serie A,2019,Udinese,25,38.0,597,340,329,214,54,253,593,42.7,340,434,153,281,375,972,789,13,/en/squads/04eea015/2019-2020/Udinese-Stats,2020
ITA-Serie A,2020,Atalanta,30,38.0,606,343,252,256,98,265,591,44.8,326,421,92,329,516,1122,484,11,/en/squads/922493f3/2020-2021/Atalanta-Stats,2021
ITA-Serie A,2020,Benevento,29,38.0,511,288,278,179,54,243,646,37.6,403,382,123,259,383,894,746,13,/en/squads/4fcb34fd/2020-2021/Benevento-Stats,2021
ITA-Serie A,2020,Bologna,37,38.0,542,313,273,186,83,209,538,38.8,329,452,147,305,424,966,740,21,/en/squads/1d8099f8/2020-2021/Bologna-Stats,2021
ITA-Serie A,2020,Cagliari,32,38.0,589,336,296,229,64,269,647,41.6,378,421,130,291,388,977,777,6,/en/squads/c4260e09/2020-2021/Cagliari-Stats,2021
ITA-Serie A,2020,Crotone,31,38.0,540,311,288,196,56,225,556,40.5,331,406,137,269,380,920,748,12,/en/squads/3074d7b1/2020-2021/Crotone-Stats,2021
ITA-Serie A,2020,Fiorentina,30,38.0,496,263,228,198,70,229,544,42.1,315,362,127,235,388,884,619,8,/en/squads/421387cf/2020-2021/Fiorentina-Stats,2021
ITA-Serie A,2020,Genoa,34,38.0,555,309,293,197,65,255,640,39.8,385,437,123,314,520,1075,785,12,/en/squads/658bf2de/2020-2021/Genoa-Stats,2021
ITA-Serie A,2020,Hellas Verona,32,38.0,465,269,224,183,58,173,413,41.9,240,374,144,230,492,957,756,12,/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,2021
ITA-Serie A,2020,Inter,25,38.0,506,286,214,206,86,213,527,40.4,314,383,102,281,371,877,582,8,/en/squads/d609edc0/2020-2021/Internazionale-Stats,2021
ITA-Serie A,2020,Juventus,30,38.0,566,323,244,242,80,243,612,39.7,369,390,114,276,458,1024,581,14,/en/squads/e0652b02/2020-2021/Juventus-Stats,2021
ITA-Serie A,2020,Lazio,30,38.0,595,346,284,244,67,254,678,37.5,424,404,92,312,445,1040,649,7,/en/squads/7213da33/2020-2021/Lazio-Stats,2021
ITA-Serie A,2020,Milan,29,38.0,627,357,299,257,71,276,605,45.6,329,435,133,302,382,1009,732,13,/en/squads/dc56fe14/2020-2021/Milan-Stats,2021
ITA-Serie A,2020,Napoli,25,38.0,574,345,280,213,81,257,635,40.5,378,381,98,283,369,943,532,17,/en/squads/d48ad4ff/2020-2021/Napoli-Stats,2021
ITA-Serie A,2020,Parma,42,38.0,585,317,317,215,53,269,695,38.7,426,412,116,296,463,1048,806,14,/en/squads/eab4234c/2020-2021/Parma-Stats,2021
ITA-Serie A,2020,Roma,31,38.0,478,273,192,218,68,206,582,35.4,376,360,83,277,489,967,521,26,/en/squads/cf74a709/2020-2021/Roma-Stats,2021
ITA-Serie A,2020,Sampdoria,27,38.0,576,326,275,235,66,251,634,39.6,383,470,154,316,453,1029,745,6,/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,2021
ITA-Serie A,2020,Sassuolo,28,38.0,528,310,276,164,88,241,543,44.4,302,383,141,242,426,954,629,11,/en/squads/e2befd26/2020-2021/Sassuolo-Stats,2021
ITA-Serie A,2020,Spezia,35,38.0,568,320,264,223,81,265,617,42.9,352,364,101,263,394,962,551,12,/en/squads/68449f6d/2020-2021/Spezia-Stats,2021
ITA-Serie A,2020,Torino,29,38.0,530,306,241,205,84,247,569,43.4,322,412,127,285,444,974,727,13,/en/squads/105360fe/2020-2021/Torino-Stats,2021
ITA-Serie A,2020,Udinese,33,38.0,502,294,264,199,39,209,547,38.2,338,428,131,297,440,942,683,8,/en/squads/04eea015/2020-2021/Udinese-Stats,2021
ITA-Serie A,2021,Atalanta,32,38.0,630,341,252,271,107,299,635,47.1,336,436,96,340,441,1071,483,6,/en/squads/922493f3/2021-2022/Atalanta-Stats,2022
ITA-Serie A,2021,Bologna,36,38.0,530,298,261,202,67,216,528,40.9,312,384,127,257,370,900,678,5,/en/squads/1d8099f8/2021-2022/Bologna-Stats,2022
ITA-Serie A,2021,Cagliari,33,38.0,557,303,263,229,65,230,544,42.3,314,406,128,278,397,954,747,5,/en/squads/c4260e09/2021-2022/Cagliari-Stats,2022
ITA-Serie A,2021,Empoli,28,38.0,568,327,268,208,92,273,606,45.0,333,451,177,274,352,920,772,10,/en/squads/a3d88bd8/2021-2022/Empoli-Stats,2022
ITA-Serie A,2021,Fiorentina,28,38.0,508,301,232,203,73,268,540,49.6,272,357,91,266,244,752,407,15,/en/squads/421387cf/2021-2022/Fiorentina-Stats,2022
ITA-Serie A,2021,Genoa,40,38.0,739,416,324,302,113,349,727,48.0,378,487,134,353,449,1188,751,15,/en/squads/658bf2de/2021-2022/Genoa-Stats,2022
ITA-Serie A,2021,Hellas Verona,31,38.0,534,308,248,214,72,238,557,42.7,319,414,107,307,392,926,779,9,/en/squads/0e72edf2/2021-2022/Hellas-Verona-Stats,2022
ITA-Serie A,2021,Inter,27,38.0,588,332,265,240,83,247,545,45.3,298,360,110,250,332,920,485,11,/en/squads/d609edc0/2021-2022/Internazionale-Stats,2022
ITA-Serie A,2021,Juventus,32,38.0,555,316,260,217,78,236,529,44.6,293,392,134,258,332,887,677,9,/en/squads/e0652b02/2021-2022/Juventus-Stats,2022
ITA-Serie A,2021,Lazio,27,38.0,578,339,246,255,77,238,621,38.3,383,416,144,272,315,893,565,10,/en/squads/7213da33/2021-2022/Lazio-Stats,2022
ITA-Serie A,2021,Milan,28,38.0,697,421,304,288,105,281,583,48.2,302,371,110,261,355,1052,477,12,/en/squads/dc56fe14/2021-2022/Milan-Stats,2022
ITA-Serie A,2021,Napoli,27,38.0,550,327,246,227,77,268,617,43.4,349,371,108,263,296,846,510,8,/en/squads/d48ad4ff/2021-2022/Napoli-Stats,2022
ITA-Serie A,2021,Roma,29,38.0,613,362,282,253,78,283,622,45.5,339,383,82,301,385,998,552,9,/en/squads/cf74a709/2021-2022/Roma-Stats,2022
ITA-Serie A,2021,Salernitana,42,38.0,541,321,274,208,59,277,579,47.8,302,394,146,248,353,894,777,3,/en/squads/c5577084/2021-2022/Salernitana-Stats,2022
ITA-Serie A,2021,Sampdoria,34,38.0,562,327,277,217,68,288,629,45.8,341,383,134,249,442,1004,723,11,/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats,2022
ITA-Serie A,2021,Sassuolo,29,38.0,482,271,252,163,67,236,574,41.1,338,422,127,295,314,796,664,19,/en/squads/e2befd26/2021-2022/Sassuolo-Stats,2022
ITA-Serie A,2021,Spezia,30,38.0,580,343,301,205,74,266,585,45.5,319,465,176,289,372,952,736,8,/en/squads/68449f6d/2021-2022/Spezia-Stats,2022
ITA-Serie A,2021,Torino,31,38.0,531,314,223,234,74,228,440,51.8,212,375,108,267,423,954,651,4,/en/squads/105360fe/2021-2022/Torino-Stats,2022
ITA-Serie A,2021,Udinese,29,38.0,622,350,282,271,69,284,643,44.2,359,432,122,310,351,973,671,12,/en/squads/04eea015/2021-2022/Udinese-Stats,2022
ITA-Serie A,2021,Venezia,39,38.0,613,352,325,217,71,273,626,43.6,353,495,202,293,388,1001,865,13,/en/squads/af5d5982/2021-2022/Venezia-Stats,2022
ITA-Serie A,2022,Atalanta,27,38.0,636,364,291,272,73,312,634,49.2,322,455,93,362,421,1057,613,12,/en/squads/922493f3/Atalanta-Stats,2023
ITA-Serie A,2022,Bologna,27,38.0,648,373,310,255,83,297,618,48.1,321,414,131,283,302,950,652,7,/en/squads/1d8099f8/Bologna-Stats,2023
ITA-Serie A,2022,Cremonese,33,38.0,704,400,403,228,73,364,729,49.9,365,432,136,296,393,1097,771,13,/en/squads/9aad3a77/Cremonese-Stats,2023
ITA-Serie A,2022,Empoli,32,38.0,606,364,316,218,72,254,538,47.2,284,449,183,266,280,886,910,4,/en/squads/a3d88bd8/Empoli-Stats,2023
ITA-Serie A,2022,Fiorentina,30,38.0,581,337,232,260,89,282,531,53.1,249,356,84,272,260,841,473,11,/en/squads/421387cf/Fiorentina-Stats,2023
ITA-Serie A,2022,Hellas Verona,36,38.0,605,357,319,228,58,296,562,52.7,266,445,143,302,337,942,745,12,/en/squads/0e72edf2/Hellas-Verona-Stats,2023
ITA-Serie A,2022,Inter,25,38.0,572,325,247,241,84,258,523,49.3,265,385,110,275,315,887,541,7,/en/squads/d609edc0/Internazionale-Stats,2023
ITA-Serie A,2022,Juventus,29,38.0,594,352,296,219,79,288,558,51.6,270,421,131,290,307,901,704,10,/en/squads/e0652b02/Juventus-Stats,2023
ITA-Serie A,2022,Lazio,24,38.0,582,349,261,234,87,277,625,44.3,348,437,126,311,310,892,606,8,/en/squads/7213da33/Lazio-Stats,2023
ITA-Serie A,2022,Lecce,29,38.0,705,427,347,259,99,319,619,51.5,300,486,112,374,368,1073,826,4,/en/squads/ffcbe334/Lecce-Stats,2023
ITA-Serie A,2022,Milan,30,38.0,690,422,327,295,68,300,563,53.3,263,387,126,261,289,979,542,9,/en/squads/dc56fe14/Milan-Stats,2023
ITA-Serie A,2022,Monza,31,38.0,595,355,323,214,58,260,551,47.2,291,380,120,260,334,929,661,13,/en/squads/21680aa4/Monza-Stats,2023
ITA-Serie A,2022,Napoli,27,38.0,569,313,236,227,106,255,521,48.9,266,374,96,278,287,856,490,7,/en/squads/d48ad4ff/Napoli-Stats,2023
ITA-Serie A,2022,Roma,30,38.0,624,340,301,257,66,289,617,46.8,328,392,113,279,368,992,590,9,/en/squads/cf74a709/Roma-Stats,2023
ITA-Serie A,2022,Salernitana,30,38.0,587,337,309,220,58,259,569,45.5,310,409,157,252,329,916,740,13,/en/squads/c5577084/Salernitana-Stats,2023
ITA-Serie A,2022,Sampdoria,40,38.0,589,351,290,240,59,261,558,46.8,297,428,152,276,317,906,688,7,/en/squads/8ff9e3b3/Sampdoria-Stats,2023
ITA-Serie A,2022,Sassuolo,31,38.0,502,281,237,186,79,216,461,46.9,245,371,122,249,278,780,658,16,/en/squads/e2befd26/Sassuolo-Stats,2023
ITA-Serie A,2022,Spezia,34,38.0,622,359,290,236,96,254,569,44.6,315,457,161,296,301,923,830,7,/en/squads/68449f6d/Spezia-Stats,2023
ITA-Serie A,2022,Torino,28,38.0,473,265,231,187,55,199,367,54.2,168,337,110,227,292,765,627,9,/en/squads/105360fe/Torino-Stats,2023
ITA-Serie A,2022,Udinese,30,38.0,651,365,363,228,60,326,632,51.6,306,437,128,309,314,965,712,8,/en/squads/04eea015/Udinese-Stats,2023
