league,season,team,players_used,Playing Time_MP,Playing Time_Starts,Playing Time_Min,90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,url,nextSeason
GER-Bundesliga,2022,Union Berlin,2,34,34,3060,34.0,38,1.12,144,106,78.5,18,8,8,13,38.2,7,7,0,0,0.0,/en/squads/7a41008f/Union-Berlin-Stats,2023
GER-Bundesliga,2022,Werder Bremen,2,34,34,3060,34.0,64,1.88,184,121,66.3,10,6,18,4,11.8,3,2,1,0,33.3,/en/squads/62add3bf/Werder-Bremen-Stats,2023
GER-Bundesliga,2022,Wolfsburg,1,34,34,3060,34.0,48,1.41,147,101,70.1,13,10,11,12,35.3,7,4,1,2,20.0,/en/squads/4eaa11d7/Wolfsburg-Stats,2023
ITA-Serie A,2017,Atalanta,3,38,38,3420,38.0,39,1.03,118,78,67.8,16,12,10,11,28.9,2,1,1,0,50.0,/en/squads/922493f3/2017-2018/Atalanta-Stats,2018
ITA-Serie A,2017,Benevento,3,38,38,3418,38.0,84,2.21,209,127,64.6,6,3,29,4,10.5,13,10,0,3,0.0,/en/squads/4fcb34fd/2017-2018/Benevento-Stats,2018
ITA-Serie A,2017,Bologna,3,38,38,3420,38.0,52,1.37,166,117,70.5,11,6,21,8,21.1,4,3,0,1,0.0,/en/squads/1d8099f8/2017-2018/Bologna-Stats,2018
ITA-Serie A,2017,Cagliari,3,38,38,3420,38.0,61,1.61,172,110,69.2,11,6,21,8,21.1,12,8,2,2,20.0,/en/squads/c4260e09/2017-2018/Cagliari-Stats,2018
ITA-Serie A,2017,Chievo,1,38,38,3420,38.0,59,1.55,187,129,70.6,10,10,18,7,18.4,7,4,3,0,42.9,/en/squads/cc919b35/2017-2018/Chievo-Stats,2018
ITA-Serie A,2017,Crotone,1,38,38,3420,38.0,66,1.74,200,133,70.0,9,8,21,5,13.2,8,6,1,1,14.3,/en/squads/3074d7b1/2017-2018/Crotone-Stats,2018
ITA-Serie A,2017,Fiorentina,2,38,38,3419,38.0,46,1.21,148,101,70.3,16,9,13,14,36.8,3,2,1,0,33.3,/en/squads/421387cf/2017-2018/Fiorentina-Stats,2018
ITA-Serie A,2017,Genoa,2,38,38,3420,38.0,43,1.13,170,129,77.1,11,8,19,12,31.6,4,4,0,0,0.0,/en/squads/658bf2de/2017-2018/Genoa-Stats,2018
ITA-Serie A,2017,Hellas Verona,2,38,38,3420,38.0,78,2.05,259,181,72.2,7,4,27,7,18.4,8,6,2,0,25.0,/en/squads/0e72edf2/2017-2018/Hellas-Verona-Stats,2018
ITA-Serie A,2017,Inter,1,38,38,3420,38.0,30,0.79,117,91,76.1,20,12,6,17,44.7,2,2,0,0,0.0,/en/squads/d609edc0/2017-2018/Internazionale-Stats,2018
ITA-Serie A,2017,Juventus,3,38,38,3420,38.0,24,0.63,91,68,76.9,30,5,3,22,57.9,4,3,1,0,25.0,/en/squads/e0652b02/2017-2018/Juventus-Stats,2018
ITA-Serie A,2017,Lazio,1,38,38,3420,38.0,49,1.29,159,111,74.8,21,9,8,11,28.9,10,9,1,0,10.0,/en/squads/7213da33/2017-2018/Lazio-Stats,2018
ITA-Serie A,2017,Milan,1,38,38,3420,38.0,42,1.11,132,91,69.7,18,10,10,12,31.6,3,2,0,1,0.0,/en/squads/dc56fe14/2017-2018/Milan-Stats,2018
ITA-Serie A,2017,Napoli,2,38,38,3420,38.0,29,0.76,98,69,72.4,28,7,3,19,50.0,2,2,0,0,0.0,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,2018
ITA-Serie A,2017,Roma,2,38,38,3420,38.0,28,0.74,138,108,81.9,23,8,7,18,47.4,5,3,2,0,40.0,/en/squads/cf74a709/2017-2018/Roma-Stats,2018
ITA-Serie A,2017,SPAL,3,38,38,3420,38.0,59,1.55,200,142,75.0,8,14,16,7,18.4,12,9,3,0,25.0,/en/squads/1d2fe027/2017-2018/SPAL-Stats,2018
ITA-Serie A,2017,Sampdoria,3,38,38,3420,38.0,60,1.58,200,138,73.0,16,6,16,9,23.7,10,6,4,0,40.0,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,2018
ITA-Serie A,2017,Sassuolo,2,38,38,3420,38.0,59,1.55,178,120,68.0,11,10,17,10,26.3,3,2,1,0,33.3,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,2018
ITA-Serie A,2017,Torino,2,38,38,3420,38.0,46,1.21,160,111,74.4,13,15,10,10,26.3,8,5,3,0,37.5,/en/squads/105360fe/2017-2018/Torino-Stats,2018
ITA-Serie A,2017,Udinese,2,38,38,3420,38.0,63,1.66,170,108,64.1,12,4,22,9,23.7,6,2,3,1,60.0,/en/squads/04eea015/2017-2018/Udinese-Stats,2018
ITA-Serie A,2018,Atalanta,3,38,38,3420,38.0,46,1.21,133,90,68.4,20,9,9,9,23.7,5,4,0,1,0.0,/en/squads/922493f3/2018-2019/Atalanta-Stats,2019
ITA-Serie A,2018,Bologna,1,38,38,3420,38.0,56,1.47,173,118,69.9,11,11,16,10,26.3,4,4,0,0,0.0,/en/squads/1d8099f8/2018-2019/Bologna-Stats,2019
ITA-Serie A,2018,Cagliari,1,38,38,3420,38.0,54,1.42,205,151,77.6,10,11,17,7,18.4,10,8,2,0,20.0,/en/squads/c4260e09/2018-2019/Cagliari-Stats,2019
ITA-Serie A,2018,Chievo,3,38,38,3420,38.0,75,1.97,211,136,65.4,2,14,22,7,18.4,4,2,2,0,50.0,/en/squads/cc919b35/2018-2019/Chievo-Stats,2019
ITA-Serie A,2018,Empoli,3,38,38,3420,38.0,70,1.84,235,166,72.8,10,8,20,5,13.2,8,6,1,1,14.3,/en/squads/a3d88bd8/2018-2019/Empoli-Stats,2019
ITA-Serie A,2018,Fiorentina,3,38,38,3420,38.0,45,1.18,147,104,72.8,8,17,13,9,23.7,6,5,1,0,16.7,/en/squads/421387cf/2018-2019/Fiorentina-Stats,2019
ITA-Serie A,2018,Frosinone,2,38,38,3420,38.0,69,1.82,213,145,70.0,5,10,23,9,23.7,5,5,0,0,0.0,/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,2019
ITA-Serie A,2018,Genoa,3,38,38,3420,38.0,57,1.5,170,113,69.4,8,14,16,7,18.4,6,5,1,0,16.7,/en/squads/658bf2de/2018-2019/Genoa-Stats,2019
ITA-Serie A,2018,Inter,1,38,38,3420,38.0,33,0.87,127,97,76.4,20,9,9,17,44.7,5,3,0,2,0.0,/en/squads/d609edc0/2018-2019/Internazionale-Stats,2019
ITA-Serie A,2018,Juventus,3,38,38,3420,38.0,30,0.79,111,81,74.8,28,6,4,16,42.1,4,2,1,1,33.3,/en/squads/e0652b02/2018-2019/Juventus-Stats,2019
ITA-Serie A,2018,Lazio,3,38,38,3420,38.0,46,1.21,149,105,72.5,17,8,13,10,26.3,6,5,1,0,16.7,/en/squads/7213da33/2018-2019/Lazio-Stats,2019
ITA-Serie A,2018,Milan,2,38,38,3420,38.0,36,0.95,140,104,77.1,19,11,8,12,31.6,5,4,1,0,20.0,/en/squads/dc56fe14/2018-2019/Milan-Stats,2019
ITA-Serie A,2018,Napoli,3,38,38,3417,38.0,36,0.95,137,101,76.6,24,7,7,14,36.8,4,4,0,0,0.0,/en/squads/d48ad4ff/2018-2019/Napoli-Stats,2019
ITA-Serie A,2018,Parma,2,38,38,3420,38.0,61,1.61,205,149,74.1,10,11,17,10,26.3,8,8,0,0,0.0,/en/squads/eab4234c/2018-2019/Parma-Stats,2019
ITA-Serie A,2018,Roma,2,38,38,3420,38.0,48,1.26,164,116,73.2,18,12,8,10,26.3,7,4,1,2,20.0,/en/squads/cf74a709/2018-2019/Roma-Stats,2019
ITA-Serie A,2018,SPAL,4,38,38,3417,38.0,56,1.47,176,120,71.0,11,9,18,10,26.3,5,5,0,0,0.0,/en/squads/1d2fe027/2018-2019/SPAL-Stats,2019
ITA-Serie A,2018,Sampdoria,2,38,38,3420,38.0,51,1.34,149,98,70.5,15,8,15,13,34.2,8,7,1,0,12.5,/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,2019
ITA-Serie A,2018,Sassuolo,2,38,38,3415,38.0,60,1.58,167,106,66.5,9,16,13,12,31.6,8,4,3,1,42.9,/en/squads/e2befd26/2018-2019/Sassuolo-Stats,2019
ITA-Serie A,2018,Torino,2,38,38,3420,38.0,37,0.97,145,106,76.6,16,15,7,15,39.5,5,3,2,0,40.0,/en/squads/105360fe/2018-2019/Torino-Stats,2019
ITA-Serie A,2018,Udinese,2,38,38,3420,38.0,53,1.39,182,130,75.8,11,10,17,9,23.7,9,9,0,0,0.0,/en/squads/04eea015/2018-2019/Udinese-Stats,2019
ITA-Serie A,2019,Atalanta,3,38,38,3420,38.0,48,1.26,139,94,69.8,23,9,6,10,26.3,6,6,0,0,0.0,/en/squads/922493f3/2019-2020/Atalanta-Stats,2020
ITA-Serie A,2019,Bologna,2,38,38,3420,38.0,65,1.71,189,124,68.8,12,11,15,2,5.3,8,6,1,1,14.3,/en/squads/1d8099f8/2019-2020/Bologna-Stats,2020
ITA-Serie A,2019,Brescia,3,38,38,3420,38.0,79,2.08,236,159,70.3,6,7,25,6,15.8,11,9,1,1,10.0,/en/squads/4ef57aeb/2019-2020/Brescia-Stats,2020
ITA-Serie A,2019,Cagliari,3,38,38,3418,38.0,56,1.47,195,141,74.9,11,12,15,7,18.4,9,7,1,1,12.5,/en/squads/c4260e09/2019-2020/Cagliari-Stats,2020
ITA-Serie A,2019,Fiorentina,3,38,38,3420,38.0,48,1.26,162,112,75.9,12,13,13,11,28.9,11,9,2,0,18.2,/en/squads/421387cf/2019-2020/Fiorentina-Stats,2020
ITA-Serie A,2019,Genoa,2,38,38,3420,38.0,73,1.92,201,130,67.2,10,9,19,7,18.4,9,7,0,2,0.0,/en/squads/658bf2de/2019-2020/Genoa-Stats,2020
ITA-Serie A,2019,Hellas Verona,2,38,38,3420,38.0,51,1.34,174,124,75.9,12,13,13,10,26.3,9,9,0,0,0.0,/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,2020
ITA-Serie A,2019,Inter,2,38,38,3420,38.0,36,0.95,118,82,72.0,24,10,4,14,36.8,4,3,1,0,25.0,/en/squads/d609edc0/2019-2020/Internazionale-Stats,2020
ITA-Serie A,2019,Juventus,3,38,38,3420,38.0,43,1.13,162,118,79.0,26,5,7,12,31.6,12,9,1,2,10.0,/en/squads/e0652b02/2019-2020/Juventus-Stats,2020
ITA-Serie A,2019,Lazio,1,38,38,3420,38.0,42,1.11,154,112,77.3,24,6,8,11,28.9,9,7,1,1,12.5,/en/squads/7213da33/2019-2020/Lazio-Stats,2020
ITA-Serie A,2019,Lecce,2,38,38,3420,38.0,85,2.24,256,172,71.1,9,8,21,3,7.9,13,11,2,0,15.4,/en/squads/ffcbe334/2019-2020/Lecce-Stats,2020
ITA-Serie A,2019,Milan,3,38,38,3420,38.0,46,1.21,154,104,73.4,19,9,10,12,31.6,10,5,5,0,50.0,/en/squads/dc56fe14/2019-2020/Milan-Stats,2020
ITA-Serie A,2019,Napoli,2,38,38,3420,38.0,50,1.32,138,88,68.8,18,8,12,7,18.4,8,7,1,0,12.5,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,2020
ITA-Serie A,2019,Parma,2,38,38,3420,38.0,57,1.5,212,152,76.4,14,7,17,6,15.8,11,7,3,1,30.0,/en/squads/eab4234c/2019-2020/Parma-Stats,2020
ITA-Serie A,2019,Roma,3,38,38,3420,38.0,51,1.34,158,106,73.4,21,7,10,7,18.4,10,9,1,0,10.0,/en/squads/cf74a709/2019-2020/Roma-Stats,2020
ITA-Serie A,2019,SPAL,3,38,38,3420,38.0,77,2.03,228,153,69.3,5,5,28,3,7.9,8,7,1,0,12.5,/en/squads/1d2fe027/2019-2020/SPAL-Stats,2020
ITA-Serie A,2019,Sampdoria,2,38,38,3420,38.0,65,1.71,178,117,68.0,12,6,20,9,23.7,9,8,0,1,0.0,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,2020
ITA-Serie A,2019,Sassuolo,3,38,38,3420,38.0,63,1.66,184,124,70.1,14,9,15,7,18.4,9,8,1,0,11.1,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,2020
ITA-Serie A,2019,Torino,3,38,38,3420,38.0,68,1.79,208,142,72.1,11,7,20,7,18.4,11,10,1,0,9.1,/en/squads/105360fe/2019-2020/Torino-Stats,2020
ITA-Serie A,2019,Udinese,1,38,38,3420,38.0,51,1.34,194,141,77.8,12,9,17,14,36.8,10,8,2,0,20.0,/en/squads/04eea015/2019-2020/Udinese-Stats,2020
ITA-Serie A,2020,Atalanta,2,38,38,3417,38.0,47,1.24,112,63,62.5,23,9,6,11,28.9,8,5,3,0,37.5,/en/squads/922493f3/2020-2021/Atalanta-Stats,2021
ITA-Serie A,2020,Benevento,2,38,38,3420,38.0,75,1.97,177,107,59.9,7,12,19,7,18.4,5,4,1,0,20.0,/en/squads/4fcb34fd/2020-2021/Benevento-Stats,2021
ITA-Serie A,2020,Bologna,3,38,38,3420,38.0,65,1.71,193,128,69.9,10,11,17,5,13.2,9,7,2,0,22.2,/en/squads/1d8099f8/2020-2021/Bologna-Stats,2021
ITA-Serie A,2020,Cagliari,2,38,38,3420,38.0,59,1.55,203,144,73.4,9,10,19,7,18.4,5,5,0,0,0.0,/en/squads/c4260e09/2020-2021/Cagliari-Stats,2021
ITA-Serie A,2020,Crotone,3,38,38,3420,38.0,92,2.42,216,126,59.7,6,5,27,3,7.9,5,5,0,0,0.0,/en/squads/3074d7b1/2020-2021/Crotone-Stats,2021
ITA-Serie A,2020,Fiorentina,2,38,38,3420,38.0,59,1.55,152,92,66.4,9,13,16,9,23.7,11,8,3,0,27.3,/en/squads/421387cf/2020-2021/Fiorentina-Stats,2021
ITA-Serie A,2020,Genoa,3,38,38,3419,38.0,58,1.53,188,132,72.9,10,12,16,9,23.7,7,7,0,0,0.0,/en/squads/658bf2de/2020-2021/Genoa-Stats,2021
ITA-Serie A,2020,Hellas Verona,3,38,38,3420,38.0,48,1.26,145,99,71.0,11,12,15,7,18.4,7,6,0,1,0.0,/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,2021
ITA-Serie A,2020,Inter,3,38,38,3420,38.0,35,0.92,118,82,74.6,28,7,3,14,36.8,7,5,2,0,28.6,/en/squads/d609edc0/2020-2021/Internazionale-Stats,2021
ITA-Serie A,2020,Juventus,3,38,38,3420,38.0,38,1.0,121,82,73.6,23,9,6,8,21.1,9,6,3,0,33.3,/en/squads/e0652b02/2020-2021/Juventus-Stats,2021
ITA-Serie A,2020,Lazio,2,38,38,3420,38.0,55,1.45,151,98,70.2,21,5,12,12,31.6,10,10,0,0,0.0,/en/squads/7213da33/2020-2021/Lazio-Stats,2021
ITA-Serie A,2020,Milan,2,38,38,3420,38.0,41,1.08,133,92,71.4,24,7,7,14,36.8,5,3,1,1,25.0,/en/squads/dc56fe14/2020-2021/Milan-Stats,2021
ITA-Serie A,2020,Napoli,2,38,38,3420,38.0,41,1.08,123,83,70.7,24,5,9,14,36.8,5,5,0,0,0.0,/en/squads/d48ad4ff/2020-2021/Napoli-Stats,2021
ITA-Serie A,2020,Parma,2,38,38,3420,38.0,83,2.18,191,111,58.1,3,11,24,5,13.2,3,3,0,0,0.0,/en/squads/eab4234c/2020-2021/Parma-Stats,2021
ITA-Serie A,2020,Roma,3,38,38,3420,38.0,55,1.45,167,114,70.1,18,8,12,11,28.9,6,5,1,0,16.7,/en/squads/cf74a709/2020-2021/Roma-Stats,2021
ITA-Serie A,2020,Sampdoria,2,38,38,3420,38.0,54,1.42,174,119,73.0,15,7,16,7,18.4,9,7,2,0,22.2,/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,2021
ITA-Serie A,2020,Sassuolo,2,38,38,3420,38.0,56,1.47,186,130,72.0,17,11,10,8,21.1,5,4,1,0,20.0,/en/squads/e2befd26/2020-2021/Sassuolo-Stats,2021
ITA-Serie A,2020,Spezia,3,38,38,3420,38.0,72,1.89,178,105,64.6,9,12,17,5,13.2,10,9,1,0,10.0,/en/squads/68449f6d/2020-2021/Spezia-Stats,2021
ITA-Serie A,2020,Torino,3,38,38,3420,38.0,69,1.82,157,88,61.8,7,16,15,8,21.1,10,9,0,1,0.0,/en/squads/105360fe/2020-2021/Torino-Stats,2021
ITA-Serie A,2020,Udinese,4,38,38,3420,38.0,58,1.53,159,101,72.3,10,10,18,8,21.1,14,14,0,0,0.0,/en/squads/04eea015/2020-2021/Udinese-Stats,2021
ITA-Serie A,2021,Atalanta,3,38,38,3419,38.0,48,1.26,139,94,69.1,16,11,11,10,26.3,6,5,0,1,0.0,/en/squads/922493f3/2021-2022/Atalanta-Stats,2022
ITA-Serie A,2021,Bologna,3,38,38,3420,38.0,55,1.45,184,130,74.5,12,10,16,13,34.2,9,8,1,0,11.1,/en/squads/1d8099f8/2021-2022/Bologna-Stats,2022
ITA-Serie A,2021,Cagliari,2,38,38,3420,38.0,68,1.79,185,115,67.0,6,12,20,3,7.9,10,7,3,0,30.0,/en/squads/c4260e09/2021-2022/Cagliari-Stats,2022
ITA-Serie A,2021,Empoli,1,38,38,3420,38.0,70,1.84,216,150,69.9,10,11,17,7,18.4,10,5,2,3,28.6,/en/squads/a3d88bd8/2021-2022/Empoli-Stats,2022
ITA-Serie A,2021,Fiorentina,2,38,38,3418,38.0,51,1.34,126,75,61.9,19,5,14,11,28.9,5,3,2,0,40.0,/en/squads/421387cf/2021-2022/Fiorentina-Stats,2022
ITA-Serie A,2021,Genoa,2,38,38,3420,38.0,60,1.58,184,125,69.6,4,16,18,10,26.3,5,4,1,0,20.0,/en/squads/658bf2de/2021-2022/Genoa-Stats,2022
ITA-Serie A,2021,Hellas Verona,3,38,38,3420,38.0,59,1.55,159,101,64.8,14,11,13,4,10.5,4,3,1,0,25.0,/en/squads/0e72edf2/2021-2022/Hellas-Verona-Stats,2022
ITA-Serie A,2021,Inter,2,38,38,3420,38.0,32,0.84,127,96,78.0,25,9,4,15,39.5,4,4,0,0,0.0,/en/squads/d609edc0/2021-2022/Internazionale-Stats,2022
ITA-Serie A,2021,Juventus,3,38,38,3420,38.0,37,0.97,123,84,73.2,20,10,8,13,34.2,7,4,3,0,42.9,/en/squads/e0652b02/2021-2022/Juventus-Stats,2022
ITA-Serie A,2021,Lazio,2,38,38,3420,38.0,58,1.53,146,89,63.7,18,10,10,9,23.7,6,5,0,1,0.0,/en/squads/7213da33/2021-2022/Lazio-Stats,2022
ITA-Serie A,2021,Milan,2,38,38,3420,38.0,31,0.82,125,95,78.4,26,8,4,18,47.4,5,4,1,0,20.0,/en/squads/dc56fe14/2021-2022/Milan-Stats,2022
ITA-Serie A,2021,Napoli,3,38,38,3420,38.0,31,0.82,136,106,77.9,24,7,7,16,42.1,1,1,0,0,0.0,/en/squads/d48ad4ff/2021-2022/Napoli-Stats,2022
ITA-Serie A,2021,Roma,1,38,38,3420,38.0,43,1.13,146,104,74.0,18,9,11,15,39.5,6,5,1,0,16.7,/en/squads/cf74a709/2021-2022/Roma-Stats,2022
ITA-Serie A,2021,Salernitana,3,38,38,3420,38.0,78,2.05,221,144,67.4,7,10,21,2,5.3,8,6,1,1,14.3,/en/squads/c5577084/2021-2022/Salernitana-Stats,2022
ITA-Serie A,2021,Sampdoria,3,38,38,3420,38.0,63,1.66,185,123,67.6,10,6,22,7,18.4,4,3,1,0,25.0,/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats,2022
ITA-Serie A,2021,Sassuolo,3,38,38,3420,38.0,66,1.74,177,111,67.2,13,11,14,3,7.9,9,8,1,0,11.1,/en/squads/e2befd26/2021-2022/Sassuolo-Stats,2022
ITA-Serie A,2021,Spezia,3,38,38,3420,38.0,71,1.87,208,139,70.7,10,6,22,7,18.4,13,10,1,2,9.1,/en/squads/68449f6d/2021-2022/Spezia-Stats,2022
ITA-Serie A,2021,Torino,3,38,38,3420,38.0,41,1.08,124,81,74.2,13,11,14,9,23.7,11,9,2,0,18.2,/en/squads/105360fe/2021-2022/Torino-Stats,2022
ITA-Serie A,2021,Udinese,2,38,38,3420,38.0,58,1.53,162,105,67.3,11,14,13,8,21.1,7,5,0,2,0.0,/en/squads/04eea015/2021-2022/Udinese-Stats,2022
ITA-Serie A,2021,Venezia,3,38,38,3420,38.0,69,1.82,228,161,74.6,6,9,23,4,10.5,12,11,0,1,0.0,/en/squads/af5d5982/2021-2022/Venezia-Stats,2022
ITA-Serie A,2022,Atalanta,3,38,38,3420,38.0,48,1.26,153,107,70.6,19,7,12,9,23.7,3,3,0,0,0.0,/en/squads/922493f3/Atalanta-Stats,2023
ITA-Serie A,2022,Bologna,2,38,38,3420,38.0,49,1.29,165,117,74.5,14,12,12,8,21.1,9,7,2,0,22.2,/en/squads/1d8099f8/Bologna-Stats,2023
ITA-Serie A,2022,Cremonese,3,38,38,3420,38.0,69,1.82,225,157,71.6,5,12,21,6,15.8,5,5,0,0,0.0,/en/squads/9aad3a77/Cremonese-Stats,2023
ITA-Serie A,2022,Empoli,3,38,38,3420,38.0,49,1.29,159,110,71.7,10,13,15,9,23.7,6,4,1,1,20.0,/en/squads/a3d88bd8/Empoli-Stats,2023
ITA-Serie A,2022,Fiorentina,4,38,38,3420,38.0,43,1.13,120,78,70.0,15,11,12,10,26.3,8,7,1,0,12.5,/en/squads/421387cf/Fiorentina-Stats,2023
ITA-Serie A,2022,Hellas Verona,2,38,38,3420,38.0,59,1.55,185,128,68.6,7,10,21,6,15.8,2,1,1,0,50.0,/en/squads/0e72edf2/Hellas-Verona-Stats,2023
ITA-Serie A,2022,Inter,3,38,38,3420,38.0,42,1.11,137,98,71.5,23,3,12,13,34.2,3,3,0,0,0.0,/en/squads/d609edc0/Internazionale-Stats,2023
ITA-Serie A,2022,Juventus,2,38,38,3420,38.0,33,0.87,133,99,78.2,22,6,10,20,52.6,5,4,1,0,20.0,/en/squads/e0652b02/Juventus-Stats,2023
ITA-Serie A,2022,Lazio,2,38,38,3418,38.0,30,0.79,128,99,77.3,22,8,8,21,55.3,2,1,0,1,0.0,/en/squads/7213da33/Lazio-Stats,2023
ITA-Serie A,2022,Lecce,1,38,38,3420,38.0,46,1.21,156,112,73.7,8,12,18,6,15.8,6,5,1,0,16.7,/en/squads/ffcbe334/Lecce-Stats,2023
ITA-Serie A,2022,Milan,3,38,38,3420,38.0,43,1.13,123,80,68.3,20,10,8,12,31.6,5,4,1,0,20.0,/en/squads/dc56fe14/Milan-Stats,2023
ITA-Serie A,2022,Monza,2,38,38,3420,38.0,52,1.37,172,121,71.5,14,10,14,10,26.3,3,3,0,0,0.0,/en/squads/21680aa4/Monza-Stats,2023
ITA-Serie A,2022,Napoli,2,38,38,3420,38.0,28,0.74,107,78,74.8,28,6,4,18,47.4,2,1,1,0,50.0,/en/squads/d48ad4ff/Napoli-Stats,2023
ITA-Serie A,2022,Roma,2,38,38,3420,38.0,38,1.0,118,80,69.5,18,9,11,14,36.8,3,2,1,0,33.3,/en/squads/cf74a709/Roma-Stats,2023
ITA-Serie A,2022,Salernitana,3,38,38,3420,38.0,62,1.63,196,130,71.9,9,15,14,7,18.4,11,7,4,0,36.4,/en/squads/c5577084/Salernitana-Stats,2023
ITA-Serie A,2022,Sampdoria,3,38,38,3420,38.0,71,1.87,215,144,70.7,3,10,25,4,10.5,11,8,2,1,20.0,/en/squads/8ff9e3b3/Sampdoria-Stats,2023
ITA-Serie A,2022,Sassuolo,3,38,38,3420,38.0,61,1.61,130,71,56.2,12,9,17,9,23.7,4,4,0,0,0.0,/en/squads/e2befd26/Sassuolo-Stats,2023
ITA-Serie A,2022,Spezia,4,38,38,3420,38.0,62,1.63,183,123,68.9,6,13,19,6,15.8,7,5,1,1,16.7,/en/squads/68449f6d/Spezia-Stats,2023
ITA-Serie A,2022,Torino,1,38,38,3420,38.0,41,1.08,136,95,73.5,14,11,13,11,28.9,6,5,0,1,0.0,/en/squads/105360fe/Torino-Stats,2023
ITA-Serie A,2022,Udinese,1,38,38,3420,38.0,48,1.26,137,91,69.3,11,13,14,10,26.3,7,6,0,1,0.0,/en/squads/04eea015/Udinese-Stats,2023
