league,season,team,players_used,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,url,nextSeason
ENG-Premier League,2022,Fulham,29,38.0,52,420,137,32.6,11.05,3.61,0.11,0.34,17.3,17,5,9,46.2,39.1,0.1,5.8,7.9,/en/squads/fd962109/Fulham-Stats,2023
ENG-Premier League,2022,Leeds United,29,38.0,45,459,141,30.7,12.08,3.71,0.1,0.31,16.6,19,1,3,47.4,45.0,0.1,-2.4,-1.0,/en/squads/5bfb9659/Leeds-United-Stats,2023
ENG-Premier League,2022,Leicester City,28,38.0,49,412,142,34.5,10.84,3.74,0.11,0.32,17.7,14,3,6,50.6,45.8,0.11,-1.6,0.2,/en/squads/a2d435b3/Leicester-City-Stats,2023
ENG-Premier League,2022,Liverpool,28,38.0,71,601,203,33.8,15.82,5.34,0.11,0.34,16.2,7,2,4,72.6,69.5,0.12,-1.6,-0.5,/en/squads/822bd0ba/Liverpool-Stats,2023
ENG-Premier League,2022,Manchester City,24,38.0,92,590,205,34.7,15.53,5.39,0.14,0.4,16.6,20,9,10,78.7,71.1,0.12,13.3,11.9,/en/squads/b8fd03ef/Manchester-City-Stats,2023
ENG-Premier League,2022,Manchester Utd,26,38.0,56,590,206,34.9,15.53,5.42,0.09,0.26,17.8,20,3,3,67.7,65.3,0.11,-11.7,-12.3,/en/squads/19538871/Manchester-United-Stats,2023
ENG-Premier League,2022,Newcastle Utd,27,38.0,64,565,184,32.6,14.87,4.84,0.1,0.32,15.6,15,6,6,72.0,67.4,0.12,-8.0,-9.4,/en/squads/b2b47a98/Newcastle-United-Stats,2023
ENG-Premier League,2022,Nott'ham Forest,33,38.0,36,362,111,30.7,9.53,2.92,0.09,0.3,17.2,9,3,6,39.3,34.6,0.1,-3.3,-1.6,/en/squads/e4a775cb/Nottingham-Forest-Stats,2023
ENG-Premier League,2022,Southampton,36,38.0,36,413,132,32.0,10.87,3.47,0.08,0.26,18.1,17,2,4,37.7,34.5,0.09,-1.7,-0.5,/en/squads/33c895d4/Southampton-Stats,2023
ENG-Premier League,2022,Tottenham,29,38.0,68,512,186,36.3,13.47,4.89,0.12,0.34,16.7,13,5,6,57.1,52.4,0.1,10.9,10.6,/en/squads/361ca564/Tottenham-Hotspur-Stats,2023
ENG-Premier League,2022,West Ham,25,38.0,41,466,133,28.5,12.26,3.5,0.08,0.26,17.3,13,6,8,49.2,43.7,0.1,-8.2,-8.7,/en/squads/7c21e445/West-Ham-United-Stats,2023
ENG-Premier League,2022,Wolves,32,38.0,28,409,119,29.1,10.76,3.13,0.06,0.21,18.0,18,3,3,36.8,34.5,0.09,-8.8,-9.5,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats,2023
ESP-La Liga,2017,Alavés,30,38.0,40,389,134,34.4,10.24,3.53,0.1,0.29,19.3,22,1,3,38.5,36.1,0.1,1.5,2.9,/en/squads/8d6fd021/2017-2018/Alaves-Stats,2018
ESP-La Liga,2017,Athletic Club,26,38.0,39,421,142,33.7,11.08,3.74,0.08,0.23,16.7,13,6,8,49.7,43.8,0.11,-10.7,-10.8,/en/squads/2b390eca/2017-2018/Athletic-Club-Stats,2018
ESP-La Liga,2017,Atlético Madrid,26,38.0,57,401,147,36.7,10.55,3.87,0.13,0.36,18.5,15,4,5,50.2,46.3,0.12,6.8,6.7,/en/squads/db3b9613/2017-2018/Atletico-Madrid-Stats,2018
ESP-La Liga,2017,Barcelona,25,38.0,96,575,264,45.9,15.13,6.95,0.16,0.35,17.0,60,3,5,83.5,80.1,0.15,12.5,12.9,/en/squads/206d90db/2017-2018/Barcelona-Stats,2018
ESP-La Liga,2017,Betis,29,38.0,56,415,160,38.6,10.92,4.21,0.13,0.34,19.5,22,2,3,46.0,43.7,0.11,10.0,10.3,/en/squads/fc536746/2017-2018/Real-Betis-Stats,2018
ESP-La Liga,2017,Celta Vigo,23,38.0,57,444,157,35.4,11.68,4.13,0.12,0.35,17.9,33,2,3,55.0,52.6,0.12,2.0,2.4,/en/squads/f25da7fb/2017-2018/Celta-Vigo-Stats,2018
ESP-La Liga,2017,Eibar,27,38.0,43,467,131,28.1,12.29,3.45,0.09,0.31,18.6,23,2,3,40.9,38.6,0.08,2.1,2.4,/en/squads/bea5c710/2017-2018/Eibar-Stats,2018
ESP-La Liga,2017,Espanyol,25,38.0,33,410,128,31.2,10.79,3.37,0.08,0.24,18.7,17,2,3,41.1,38.7,0.1,-8.1,-7.7,/en/squads/a8661628/2017-2018/Espanyol-Stats,2018
ESP-La Liga,2017,Getafe,32,38.0,41,361,122,33.8,9.5,3.21,0.1,0.3,18.9,16,5,12,48.2,38.6,0.11,-7.2,-2.6,/en/squads/7848bd64/2017-2018/Getafe-Stats,2018
ESP-La Liga,2017,Girona,25,38.0,50,447,149,33.3,11.76,3.92,0.1,0.3,19.0,27,6,8,50.6,44.4,0.1,-0.6,-0.4,/en/squads/9024a00a/2017-2018/Girona-Stats,2018
ESP-La Liga,2017,La Coruña,32,38.0,38,462,133,28.8,12.16,3.5,0.08,0.26,18.0,14,3,5,51.6,47.7,0.1,-13.6,-12.7,/en/squads/2a60ed82/2017-2018/Deportivo-La-Coruna-Stats,2018
ESP-La Liga,2017,Las Palmas,36,38.0,24,405,119,29.4,10.66,3.13,0.04,0.15,20.6,38,6,8,38.5,32.3,0.08,-14.5,-14.3,/en/squads/0049d422/2017-2018/Las-Palmas-Stats,2018
ESP-La Liga,2017,Leganés,28,38.0,32,393,125,31.8,10.34,3.29,0.08,0.24,19.3,13,2,3,39.9,37.6,0.1,-7.9,-7.6,/en/squads/7c6f2c78/2017-2018/Leganes-Stats,2018
ESP-La Liga,2017,Levante,33,38.0,43,405,119,29.4,10.66,3.13,0.09,0.32,19.4,26,5,5,44.7,40.8,0.1,-1.7,-2.8,/en/squads/9800b6a1/2017-2018/Levante-Stats,2018
ESP-La Liga,2017,Málaga,37,38.0,23,397,108,27.2,10.45,2.84,0.05,0.18,18.7,14,4,6,38.4,33.7,0.09,-15.4,-14.7,/en/squads/1c896955/2017-2018/Malaga-Stats,2018
ESP-La Liga,2017,Real Madrid,24,38.0,91,689,267,38.8,18.13,7.03,0.12,0.31,17.3,28,8,10,85.4,77.5,0.12,5.6,5.5,/en/squads/53a2f082/2017-2018/Real-Madrid-Stats,2018
ESP-La Liga,2017,Real Sociedad,27,38.0,64,516,165,32.0,13.58,4.34,0.12,0.36,18.7,23,4,5,53.7,49.7,0.1,10.3,10.3,/en/squads/e31d1cd9/2017-2018/Real-Sociedad-Stats,2018
ESP-La Liga,2017,Sevilla,31,38.0,48,511,174,34.1,13.45,4.58,0.09,0.25,17.7,18,4,5,59.5,55.7,0.11,-11.5,-11.7,/en/squads/ad2be733/2017-2018/Sevilla-Stats,2018
ESP-La Liga,2017,Valencia,25,38.0,63,473,175,37.0,12.45,4.61,0.12,0.31,18.7,26,8,8,56.0,49.8,0.11,7.0,5.2,/en/squads/dcc91a7b/2017-2018/Valencia-Stats,2018
ESP-La Liga,2017,Villarreal,32,38.0,56,470,162,34.5,12.37,4.26,0.11,0.32,19.3,15,4,5,53.3,49.3,0.11,2.7,2.7,/en/squads/2a8183b3/2017-2018/Villarreal-Stats,2018
ESP-La Liga,2018,Alavés,26,38.0,39,426,116,27.2,11.21,3.05,0.09,0.32,18.3,16,2,3,41.1,38.8,0.09,-2.1,-1.8,/en/squads/8d6fd021/2018-2019/Alaves-Stats,2019
ESP-La Liga,2018,Athletic Club,27,38.0,39,380,132,34.7,10.0,3.47,0.09,0.26,17.1,6,5,7,43.4,37.8,0.1,-4.4,-3.8,/en/squads/2b390eca/2018-2019/Athletic-Club-Stats,2019
ESP-La Liga,2018,Atlético Madrid,29,38.0,53,440,155,35.2,11.58,4.08,0.11,0.32,18.3,21,3,4,47.3,44.1,0.1,5.7,5.9,/en/squads/db3b9613/2018-2019/Atletico-Madrid-Stats,2019
ESP-La Liga,2018,Barcelona,30,38.0,88,551,242,43.9,14.5,6.37,0.15,0.33,18.0,50,8,9,75.8,68.7,0.13,12.2,11.3,/en/squads/206d90db/2018-2019/Barcelona-Stats,2019
ESP-La Liga,2018,Betis,25,38.0,43,436,156,35.8,11.47,4.11,0.09,0.24,18.6,31,5,7,47.1,41.5,0.1,-4.1,-3.5,/en/squads/fc536746/2018-2019/Real-Betis-Stats,2019
ESP-La Liga,2018,Celta Vigo,28,38.0,52,445,152,34.2,11.71,4.0,0.1,0.3,18.0,22,7,7,46.5,41.2,0.09,5.5,3.8,/en/squads/f25da7fb/2018-2019/Celta-Vigo-Stats,2019
ESP-La Liga,2018,Eibar,25,38.0,46,524,147,28.1,13.79,3.87,0.07,0.27,17.4,20,7,8,54.8,48.6,0.1,-8.8,-9.6,/en/squads/bea5c710/2018-2019/Eibar-Stats,2019
ESP-La Liga,2018,Espanyol,25,38.0,43,470,154,32.8,12.37,4.05,0.08,0.25,19.0,25,4,4,48.9,45.8,0.1,-5.9,-6.8,/en/squads/a8661628/2018-2019/Espanyol-Stats,2019
ESP-La Liga,2018,Getafe,26,38.0,47,395,122,30.9,10.39,3.21,0.1,0.34,17.1,13,6,6,46.2,41.6,0.11,0.8,-0.6,/en/squads/7848bd64/2018-2019/Getafe-Stats,2019
ESP-La Liga,2018,Girona,26,38.0,37,392,137,34.9,10.32,3.61,0.08,0.23,18.3,21,6,6,43.5,39.3,0.1,-6.5,-8.3,/en/squads/9024a00a/2018-2019/Girona-Stats,2019
ESP-La Liga,2018,Huesca,30,38.0,43,463,139,30.0,12.18,3.66,0.08,0.27,17.9,19,6,7,50.8,45.4,0.1,-7.8,-8.4,/en/squads/c6c493e6/2018-2019/Huesca-Stats,2019
ESP-La Liga,2018,Leganés,29,38.0,36,414,128,30.9,10.89,3.37,0.08,0.26,17.6,14,3,5,40.6,36.8,0.09,-4.6,-3.8,/en/squads/7c6f2c78/2018-2019/Leganes-Stats,2019
ESP-La Liga,2018,Levante,26,38.0,56,435,154,35.4,11.45,4.05,0.12,0.33,18.8,32,5,7,53.9,48.4,0.11,2.1,2.6,/en/squads/9800b6a1/2018-2019/Levante-Stats,2019
ESP-La Liga,2018,Rayo Vallecano,29,38.0,40,453,144,31.8,11.92,3.79,0.08,0.24,19.3,22,5,5,48.7,44.8,0.1,-8.7,-9.8,/en/squads/98e8af82/2018-2019/Rayo-Vallecano-Stats,2019
ESP-La Liga,2018,Real Madrid,27,38.0,61,585,203,34.7,15.39,5.34,0.09,0.26,17.7,19,9,9,66.7,60.2,0.11,-5.7,-8.2,/en/squads/53a2f082/2018-2019/Real-Madrid-Stats,2019
ESP-La Liga,2018,Real Sociedad,30,38.0,44,418,133,31.8,11.0,3.5,0.09,0.27,18.5,16,8,10,49.7,42.2,0.1,-5.7,-6.2,/en/squads/e31d1cd9/2018-2019/Real-Sociedad-Stats,2019
ESP-La Liga,2018,Sevilla,27,38.0,60,524,167,31.9,13.79,4.39,0.1,0.33,17.2,11,5,6,66.6,61.8,0.12,-6.6,-6.8,/en/squads/ad2be733/2018-2019/Sevilla-Stats,2019
ESP-La Liga,2018,Valencia,25,38.0,50,470,157,33.4,12.37,4.13,0.1,0.29,17.3,18,5,7,60.7,55.2,0.12,-10.7,-10.2,/en/squads/dcc91a7b/2018-2019/Valencia-Stats,2019
ESP-La Liga,2018,Valladolid,28,38.0,31,406,125,30.8,10.68,3.29,0.07,0.22,19.5,24,4,7,41.1,35.6,0.09,-10.1,-8.6,/en/squads/17859612/2018-2019/Valladolid-Stats,2019
ESP-La Liga,2018,Villarreal,26,38.0,47,488,169,34.6,12.84,4.45,0.09,0.26,17.3,8,3,6,53.9,50.0,0.1,-6.9,-6.0,/en/squads/2a8183b3/2018-2019/Villarreal-Stats,2019
ESP-La Liga,2019,Alavés,32,38.0,34,307,98,31.9,8.08,2.58,0.09,0.29,16.7,11,6,6,39.3,34.7,0.12,-5.3,-6.7,/en/squads/8d6fd021/2019-2020/Alaves-Stats,2020
ESP-La Liga,2019,Athletic Club,26,38.0,40,401,126,31.4,10.55,3.32,0.08,0.25,18.8,16,8,10,41.5,33.8,0.09,-1.5,-1.8,/en/squads/2b390eca/2019-2020/Athletic-Club-Stats,2020
ESP-La Liga,2019,Atlético Madrid,30,38.0,50,440,136,30.9,11.58,3.58,0.1,0.32,17.3,14,6,8,56.8,50.6,0.12,-6.8,-6.6,/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats,2020
ESP-La Liga,2019,Barcelona,28,38.0,84,488,213,43.6,12.84,5.61,0.16,0.37,17.4,46,6,6,66.3,61.7,0.13,17.7,16.3,/en/squads/206d90db/2019-2020/Barcelona-Stats,2020
ESP-La Liga,2019,Betis,27,38.0,48,471,152,32.3,12.39,4.0,0.09,0.28,18.4,20,6,8,51.0,45.2,0.1,-3.0,-3.2,/en/squads/fc536746/2019-2020/Real-Betis-Stats,2020
ESP-La Liga,2019,Celta Vigo,30,38.0,37,359,131,36.5,9.45,3.45,0.09,0.24,18.8,23,6,9,39.2,32.4,0.09,-2.2,-1.4,/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats,2020
ESP-La Liga,2019,Eibar,26,38.0,38,419,132,31.5,11.03,3.47,0.07,0.23,18.9,21,7,10,42.0,34.2,0.08,-4.0,-3.2,/en/squads/bea5c710/2019-2020/Eibar-Stats,2020
ESP-La Liga,2019,Espanyol,31,38.0,25,407,120,29.5,10.71,3.16,0.05,0.18,19.1,20,4,4,38.6,35.6,0.09,-13.6,-14.6,/en/squads/a8661628/2019-2020/Espanyol-Stats,2020
ESP-La Liga,2019,Getafe,30,38.0,42,408,121,29.7,10.74,3.18,0.09,0.3,18.6,31,6,7,41.6,36.1,0.09,0.4,-0.1,/en/squads/7848bd64/2019-2020/Getafe-Stats,2020
ESP-La Liga,2019,Granada,27,38.0,50,389,118,30.3,10.24,3.11,0.12,0.38,19.0,25,5,5,44.9,40.9,0.11,5.1,4.1,/en/squads/a0435291/2019-2020/Granada-Stats,2020
ESP-La Liga,2019,Leganés,29,38.0,30,427,143,33.5,11.24,3.76,0.06,0.19,19.2,29,3,5,39.9,35.9,0.09,-9.9,-8.9,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,2020
ESP-La Liga,2019,Levante,29,38.0,45,422,133,31.5,11.11,3.5,0.09,0.3,19.0,21,5,5,48.1,44.2,0.11,-3.1,-4.2,/en/squads/9800b6a1/2019-2020/Levante-Stats,2020
ESP-La Liga,2019,Mallorca,32,38.0,39,410,118,28.8,10.79,3.11,0.08,0.26,19.2,22,8,10,41.1,33.3,0.08,-2.1,-2.3,/en/squads/2aa12281/2019-2020/Mallorca-Stats,2020
ESP-La Liga,2019,Osasuna,31,38.0,46,455,142,31.2,11.97,3.74,0.08,0.27,18.7,22,8,8,49.4,43.2,0.1,-3.4,-5.2,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,2020
ESP-La Liga,2019,Real Madrid,26,38.0,69,552,222,40.2,14.53,5.84,0.11,0.26,18.0,18,11,11,67.9,59.2,0.11,1.1,-1.2,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,2020
ESP-La Liga,2019,Real Sociedad,27,38.0,54,424,139,32.8,11.16,3.66,0.12,0.36,17.7,12,4,5,48.9,45.1,0.11,5.1,4.9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,2020
ESP-La Liga,2019,Sevilla,26,38.0,53,484,164,33.9,12.74,4.32,0.1,0.28,16.7,17,7,7,53.2,47.9,0.1,-0.2,-1.9,/en/squads/ad2be733/2019-2020/Sevilla-Stats,2020
ESP-La Liga,2019,Valencia,28,38.0,45,331,111,33.5,8.71,2.92,0.12,0.36,18.0,18,5,8,43.3,37.2,0.11,1.7,2.8,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,2020
ESP-La Liga,2019,Valladolid,30,38.0,31,369,116,31.4,9.71,3.05,0.08,0.24,20.0,29,3,6,36.6,32.1,0.09,-5.6,-4.1,/en/squads/17859612/2019-2020/Valladolid-Stats,2020
ESP-La Liga,2019,Villarreal,25,38.0,62,483,160,33.1,12.71,4.21,0.11,0.33,18.2,15,10,11,63.6,55.2,0.12,-1.6,-3.2,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,2020
ESP-La Liga,2020,Alavés,30,38.0,35,339,95,28.0,8.92,2.5,0.09,0.32,17.4,12,5,8,42.6,36.4,0.11,-7.6,-6.4,/en/squads/8d6fd021/2020-2021/Alaves-Stats,2021
ESP-La Liga,2020,Athletic Club,27,38.0,43,399,128,32.1,10.5,3.37,0.1,0.3,17.4,15,4,5,43.1,39.2,0.1,-0.1,-0.2,/en/squads/2b390eca/2020-2021/Athletic-Club-Stats,2021
ESP-La Liga,2020,Atlético Madrid,25,38.0,65,452,178,39.4,11.89,4.68,0.13,0.34,17.6,13,5,7,52.8,47.2,0.11,12.2,12.8,/en/squads/db3b9613/2020-2021/Atletico-Madrid-Stats,2021
ESP-La Liga,2020,Barcelona,25,38.0,80,575,231,40.2,15.13,6.08,0.13,0.33,17.1,43,4,8,73.5,67.1,0.12,6.5,8.9,/en/squads/206d90db/2020-2021/Barcelona-Stats,2021
ESP-La Liga,2020,Betis,25,38.0,50,432,145,33.6,11.37,3.82,0.1,0.29,18.9,16,8,11,49.1,40.5,0.1,0.9,1.5,/en/squads/fc536746/2020-2021/Real-Betis-Stats,2021
ESP-La Liga,2020,Celta Vigo,30,38.0,55,350,133,38.0,9.21,3.5,0.14,0.36,17.0,13,7,7,50.4,44.9,0.13,4.6,3.1,/en/squads/f25da7fb/2020-2021/Celta-Vigo-Stats,2021
ESP-La Liga,2020,Cádiz,34,38.0,33,299,97,32.4,7.87,2.55,0.1,0.3,17.6,14,4,4,34.7,31.6,0.11,-1.7,-2.6,/en/squads/ee7c297c/2020-2021/Cadiz-Stats,2021
ESP-La Liga,2020,Eibar,30,38.0,29,443,127,28.7,11.66,3.34,0.06,0.2,18.1,14,4,9,45.2,38.3,0.09,-16.2,-13.3,/en/squads/bea5c710/2020-2021/Eibar-Stats,2021
ESP-La Liga,2020,Elche,30,38.0,33,265,86,32.5,6.97,2.26,0.12,0.36,16.8,12,2,3,29.9,27.5,0.11,3.1,3.5,/en/squads/6c8b07df/2020-2021/Elche-Stats,2021
ESP-La Liga,2020,Getafe,31,38.0,27,355,97,27.3,9.34,2.55,0.07,0.25,18.8,24,3,5,34.4,30.5,0.09,-7.4,-6.5,/en/squads/7848bd64/2020-2021/Getafe-Stats,2021
ESP-La Liga,2020,Granada,34,38.0,47,354,121,34.2,9.32,3.18,0.12,0.36,19.1,21,3,5,41.1,37.3,0.11,5.9,6.7,/en/squads/a0435291/2020-2021/Granada-Stats,2021
ESP-La Liga,2020,Huesca,27,38.0,32,404,130,32.2,10.63,3.42,0.07,0.22,18.0,13,3,4,38.9,36.1,0.09,-6.9,-7.1,/en/squads/c6c493e6/2020-2021/Huesca-Stats,2021
ESP-La Liga,2020,Levante,29,38.0,45,376,125,33.2,9.89,3.29,0.11,0.34,18.2,10,3,6,40.4,35.7,0.1,4.6,6.3,/en/squads/9800b6a1/2020-2021/Levante-Stats,2021
ESP-La Liga,2020,Osasuna,28,38.0,36,368,114,31.0,9.68,3.0,0.08,0.27,18.8,7,5,6,38.7,34.7,0.1,-2.7,-3.7,/en/squads/03c57e2b/2020-2021/Osasuna-Stats,2021
ESP-La Liga,2020,Real Madrid,30,38.0,64,544,167,30.7,14.32,4.39,0.11,0.37,17.7,17,3,3,61.5,59.2,0.11,2.5,1.8,/en/squads/53a2f082/2020-2021/Real-Madrid-Stats,2021
ESP-La Liga,2020,Real Sociedad,30,38.0,58,417,139,33.3,10.97,3.66,0.12,0.35,16.5,20,9,12,60.7,51.5,0.13,-2.7,-2.5,/en/squads/e31d1cd9/2020-2021/Real-Sociedad-Stats,2021
ESP-La Liga,2020,Sevilla,26,38.0,52,454,135,29.7,11.95,3.55,0.1,0.34,17.2,15,6,7,54.4,48.9,0.11,-2.4,-2.9,/en/squads/ad2be733/2020-2021/Sevilla-Stats,2021
ESP-La Liga,2020,Valencia,30,38.0,48,383,129,33.7,10.08,3.39,0.1,0.31,20.1,32,8,10,42.6,34.8,0.09,5.4,5.2,/en/squads/dcc91a7b/2020-2021/Valencia-Stats,2021
ESP-La Liga,2020,Valladolid,32,38.0,34,359,110,30.6,9.45,2.89,0.08,0.25,18.7,25,7,8,40.1,33.8,0.1,-6.1,-6.8,/en/squads/17859612/2020-2021/Valladolid-Stats,2021
ESP-La Liga,2020,Villarreal,29,38.0,57,392,146,37.2,10.32,3.84,0.11,0.31,17.0,13,12,13,56.4,46.4,0.12,0.6,-1.4,/en/squads/2a8183b3/2020-2021/Villarreal-Stats,2021
ESP-La Liga,2021,Alavés,33,38.0,29,373,111,29.8,9.82,2.92,0.06,0.21,18.2,15,6,7,37.3,31.8,0.09,-8.3,-8.8,/en/squads/8d6fd021/2021-2022/Alaves-Stats,2022
ESP-La Liga,2021,Athletic Club,26,38.0,40,460,150,32.6,12.11,3.95,0.08,0.25,16.8,11,3,7,49.6,44.0,0.1,-9.6,-7.0,/en/squads/2b390eca/2021-2022/Athletic-Club-Stats,2022
ESP-La Liga,2021,Atlético Madrid,26,38.0,63,458,152,33.2,12.05,4.0,0.13,0.39,17.5,8,4,5,54.4,50.6,0.11,8.6,8.4,/en/squads/db3b9613/2021-2022/Atletico-Madrid-Stats,2022
ESP-La Liga,2021,Barcelona,38,38.0,68,511,177,34.6,13.45,4.66,0.12,0.35,17.1,15,6,7,63.4,57.9,0.12,4.6,4.1,/en/squads/206d90db/2021-2022/Barcelona-Stats,2022
ESP-La Liga,2021,Betis,31,38.0,60,509,182,35.8,13.39,4.79,0.11,0.3,18.4,21,6,6,53.5,48.8,0.1,6.5,5.2,/en/squads/fc536746/2021-2022/Real-Betis-Stats,2022
ESP-La Liga,2021,Celta Vigo,25,38.0,43,405,135,33.3,10.66,3.55,0.1,0.3,18.3,14,3,6,43.1,38.3,0.1,-0.1,1.7,/en/squads/f25da7fb/2021-2022/Celta-Vigo-Stats,2022
ESP-La Liga,2021,Cádiz,33,38.0,35,405,118,29.1,10.66,3.11,0.08,0.27,17.9,14,3,6,39.5,34.8,0.09,-4.5,-2.8,/en/squads/ee7c297c/2021-2022/Cadiz-Stats,2022
ESP-La Liga,2021,Elche,28,38.0,39,334,106,31.7,8.79,2.79,0.11,0.36,18.0,8,1,1,33.7,32.9,0.1,5.3,5.1,/en/squads/6c8b07df/2021-2022/Elche-Stats,2022
ESP-La Liga,2021,Espanyol,34,38.0,39,403,128,31.8,10.61,3.37,0.08,0.27,19.5,24,5,5,36.7,32.9,0.08,2.3,1.1,/en/squads/a8661628/2021-2022/Espanyol-Stats,2022
ESP-La Liga,2021,Getafe,31,38.0,31,404,111,27.5,10.63,2.92,0.07,0.25,20.6,29,3,5,29.3,25.3,0.06,1.7,2.7,/en/squads/7848bd64/2021-2022/Getafe-Stats,2022
ESP-La Liga,2021,Granada,32,38.0,43,421,131,31.1,11.08,3.45,0.1,0.31,19.2,12,3,5,39.0,35.1,0.09,4.0,4.9,/en/squads/a0435291/2021-2022/Granada-Stats,2022
ESP-La Liga,2021,Levante,31,38.0,51,430,146,34.0,11.32,3.84,0.1,0.29,17.7,14,8,13,55.1,45.1,0.11,-4.1,-2.1,/en/squads/9800b6a1/2021-2022/Levante-Stats,2022
ESP-La Liga,2021,Mallorca,33,38.0,33,440,131,29.8,11.58,3.45,0.06,0.21,19.5,23,6,7,38.8,33.3,0.08,-5.8,-6.3,/en/squads/2aa12281/2021-2022/Mallorca-Stats,2022
ESP-La Liga,2021,Osasuna,29,38.0,37,425,114,26.8,11.18,3.0,0.07,0.27,19.6,11,6,8,36.7,30.7,0.07,0.3,0.3,/en/squads/03c57e2b/2021-2022/Osasuna-Stats,2022
ESP-La Liga,2021,Rayo Vallecano,28,38.0,38,500,133,26.6,13.16,3.5,0.07,0.26,18.5,27,4,4,42.8,39.7,0.08,-4.8,-5.7,/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats,2022
ESP-La Liga,2021,Real Madrid,31,38.0,80,645,243,37.7,16.97,6.39,0.11,0.3,18.8,21,8,12,71.7,62.2,0.1,8.3,9.8,/en/squads/53a2f082/2021-2022/Real-Madrid-Stats,2022
ESP-La Liga,2021,Real Sociedad,32,38.0,40,430,143,33.3,11.32,3.76,0.07,0.22,17.1,18,9,10,51.5,43.8,0.1,-11.5,-12.8,/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats,2022
ESP-La Liga,2021,Sevilla,33,38.0,51,430,139,32.3,11.32,3.66,0.11,0.35,17.0,10,2,3,42.4,40.0,0.09,8.6,9.0,/en/squads/ad2be733/2021-2022/Sevilla-Stats,2022
ESP-La Liga,2021,Valencia,34,38.0,45,394,129,32.7,10.37,3.39,0.09,0.29,18.9,18,8,9,39.0,32.2,0.08,6.0,4.8,/en/squads/dcc91a7b/2021-2022/Valencia-Stats,2022
ESP-La Liga,2021,Villarreal,29,38.0,62,449,164,36.5,11.82,4.32,0.13,0.35,15.3,8,5,6,64.2,60.0,0.14,-2.2,-3.0,/en/squads/2a8183b3/2021-2022/Villarreal-Stats,2022
ESP-La Liga,2022,Almería,29,38.0,49,439,155,35.3,11.55,4.08,0.11,0.3,18.1,21,2,3,45.5,43.2,0.1,3.5,3.8,/en/squads/78ecf4bb/Almeria-Stats,2023
ESP-La Liga,2022,Athletic Club,26,38.0,46,541,157,29.0,14.24,4.13,0.08,0.26,17.1,13,5,7,54.2,48.7,0.09,-8.2,-7.7,/en/squads/2b390eca/Athletic-Club-Stats,2023
ESP-La Liga,2022,Atlético Madrid,27,38.0,68,538,195,36.2,14.16,5.13,0.12,0.34,17.0,9,1,1,62.3,61.5,0.12,5.7,5.5,/en/squads/db3b9613/Atletico-Madrid-Stats,2023
ESP-La Liga,2022,Barcelona,29,38.0,69,570,187,32.8,15.0,4.92,0.12,0.37,15.8,20,0,2,75.5,74.0,0.14,-6.5,-5.0,/en/squads/206d90db/Barcelona-Stats,2023
ESP-La Liga,2022,Betis,30,38.0,43,411,138,33.6,10.82,3.63,0.09,0.25,18.1,21,8,9,51.8,44.8,0.11,-8.8,-9.8,/en/squads/fc536746/Real-Betis-Stats,2023
ESP-La Liga,2022,Celta Vigo,26,38.0,41,470,160,34.0,12.37,4.21,0.08,0.24,19.0,19,2,3,42.8,40.4,0.09,-1.8,-1.4,/en/squads/f25da7fb/Celta-Vigo-Stats,2023
