league,season,team,players_used,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,url,nextSeason
FRA-Ligue 1,2022,Lyon,29,38.0,63,511,199,38.9,13.45,5.24,0.11,0.29,16.7,18,6,8,61.1,54.8,0.11,1.9,2.2,/en/squads/d53c0b06/Lyon-Stats,2023
FRA-Ligue 1,2022,Marseille,30,38.0,61,546,173,31.7,14.37,4.55,0.1,0.32,16.7,16,6,7,65.3,60.0,0.11,-4.3,-5.0,/en/squads/5725cc7b/Marseille-Stats,2023
FRA-Ligue 1,2022,Monaco,27,38.0,69,470,199,42.3,12.37,5.24,0.14,0.32,17.0,10,5,8,62.1,55.7,0.12,6.9,8.3,/en/squads/fd6114db/Monaco-Stats,2023
FRA-Ligue 1,2022,Montpellier,31,38.0,64,435,165,37.9,11.45,4.34,0.13,0.35,18.3,22,7,7,52.2,46.7,0.11,11.8,10.3,/en/squads/281b0e73/Montpellier-Stats,2023
FRA-Ligue 1,2022,Nantes,29,38.0,35,443,151,34.1,11.66,3.97,0.07,0.21,18.1,16,3,5,42.8,39.0,0.09,-7.8,-7.0,/en/squads/d7a486cd/Nantes-Stats,2023
FRA-Ligue 1,2022,Nice,34,38.0,47,507,187,36.9,13.34,4.92,0.08,0.22,17.8,11,6,7,57.2,51.8,0.1,-10.2,-10.8,/en/squads/132ebc33/Nice-Stats,2023
FRA-Ligue 1,2022,Paris S-G,26,38.0,86,562,242,43.1,14.79,6.37,0.14,0.33,16.2,28,5,7,78.2,72.6,0.13,7.8,8.4,/en/squads/e2d8892c/Paris-Saint-Germain-Stats,2023
FRA-Ligue 1,2022,Reims,34,38.0,45,516,165,32.0,13.58,4.34,0.07,0.23,18.1,17,7,8,61.5,55.2,0.11,-16.5,-17.2,/en/squads/7fdd64e0/Reims-Stats,2023
FRA-Ligue 1,2022,Rennes,32,38.0,66,526,189,35.9,13.84,4.97,0.12,0.33,16.3,15,3,3,61.4,59.0,0.12,4.6,4.0,/en/squads/b3072e00/Rennes-Stats,2023
FRA-Ligue 1,2022,Strasbourg,29,38.0,48,442,150,33.9,11.63,3.95,0.1,0.29,17.5,21,5,7,48.5,42.8,0.1,-0.5,0.2,/en/squads/c0d3eab4/Strasbourg-Stats,2023
FRA-Ligue 1,2022,Toulouse,29,38.0,50,453,171,37.7,11.92,4.5,0.1,0.27,16.3,19,4,4,52.5,49.4,0.11,-2.5,-3.4,/en/squads/3f8c4b5f/Toulouse-Stats,2023
FRA-Ligue 1,2022,Troyes,32,38.0,43,390,130,33.3,10.26,3.42,0.1,0.29,18.2,8,5,5,39.1,35.6,0.09,3.9,2.4,/en/squads/54195385/Troyes-Stats,2023
GER-Bundesliga,2017,Augsburg,27,34.0,41,430,141,32.8,12.65,4.15,0.09,0.26,18.1,20,4,4,44.7,41.6,0.1,-3.7,-4.6,/en/squads/0cdc4311/2017-2018/Augsburg-Stats,2018
GER-Bundesliga,2017,Bayern Munich,28,34.0,90,595,226,38.0,17.5,6.65,0.14,0.37,16.8,22,6,8,75.8,69.8,0.12,14.2,14.2,/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,2018
GER-Bundesliga,2017,Dortmund,30,34.0,62,479,167,34.9,14.09,4.91,0.12,0.35,16.6,3,3,6,66.0,61.4,0.13,-4.0,-2.4,/en/squads/add600ae/2017-2018/Dortmund-Stats,2018
GER-Bundesliga,2017,Eint Frankfurt,28,34.0,44,388,145,37.4,11.41,4.26,0.11,0.29,17.3,11,2,2,42.2,40.9,0.11,1.8,1.1,/en/squads/f0ac8ee6/2017-2018/Eintracht-Frankfurt-Stats,2018
GER-Bundesliga,2017,Freiburg,29,34.0,32,374,110,29.4,11.0,3.24,0.07,0.24,19.6,17,6,10,39.6,31.7,0.09,-7.6,-5.7,/en/squads/a486e511/2017-2018/Freiburg-Stats,2018
GER-Bundesliga,2017,Hamburger SV,29,34.0,28,390,129,33.1,11.47,3.79,0.06,0.19,19.0,17,3,5,37.7,33.8,0.09,-9.7,-8.8,/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,2018
GER-Bundesliga,2017,Hannover 96,26,34.0,44,430,140,32.6,12.65,4.12,0.09,0.29,18.4,17,4,5,44.6,40.6,0.1,-0.6,-0.6,/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,2018
GER-Bundesliga,2017,Hertha BSC,25,34.0,43,315,128,40.6,9.26,3.76,0.12,0.3,17.8,13,4,5,39.2,35.3,0.12,3.8,3.7,/en/squads/2818f8bc/2017-2018/Hertha-BSC-Stats,2018
GER-Bundesliga,2017,Hoffenheim,26,34.0,64,470,172,36.6,13.82,5.06,0.13,0.35,18.1,13,4,5,50.5,46.6,0.1,13.5,13.4,/en/squads/033ea6b8/2017-2018/Hoffenheim-Stats,2018
GER-Bundesliga,2017,Köln,31,34.0,33,385,111,28.8,11.32,3.26,0.08,0.27,18.5,18,3,3,43.2,41.0,0.11,-10.2,-11.0,/en/squads/bc357bf7/2017-2018/Koln-Stats,2018
GER-Bundesliga,2017,Leverkusen,24,34.0,58,505,166,32.9,14.85,4.88,0.11,0.33,17.8,24,3,5,57.5,53.6,0.11,0.5,1.4,/en/squads/c7a9f859/2017-2018/Bayer-Leverkusen-Stats,2018
GER-Bundesliga,2017,M'Gladbach,27,34.0,46,449,149,33.2,13.21,4.38,0.09,0.27,17.7,15,6,7,51.1,45.8,0.1,-5.1,-5.8,/en/squads/32f3ee20/2017-2018/Monchengladbach-Stats,2018
GER-Bundesliga,2017,Mainz 05,27,34.0,38,411,143,34.8,12.09,4.21,0.08,0.24,20.9,17,4,4,35.4,32.3,0.08,2.6,1.7,/en/squads/a224b06a/2017-2018/Mainz-05-Stats,2018
GER-Bundesliga,2017,RB Leipzig,23,34.0,57,484,172,35.5,14.24,5.06,0.11,0.31,18.0,24,4,5,51.9,48.0,0.1,5.1,5.0,/en/squads/acbb6a5b/2017-2018/RB-Leipzig-Stats,2018
GER-Bundesliga,2017,Schalke 04,24,34.0,50,396,153,38.6,11.65,4.5,0.1,0.26,18.4,14,10,10,46.7,38.9,0.1,3.3,1.1,/en/squads/c539e393/2017-2018/Schalke-04-Stats,2018
GER-Bundesliga,2017,Stuttgart,26,34.0,35,362,119,32.9,10.65,3.5,0.09,0.29,18.5,17,1,3,40.3,38.0,0.11,-5.3,-4.0,/en/squads/598bc722/2017-2018/Stuttgart-Stats,2018
GER-Bundesliga,2017,Werder Bremen,25,34.0,34,437,144,33.0,12.85,4.24,0.08,0.24,18.1,22,0,0,38.9,38.9,0.09,-4.9,-4.9,/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,2018
GER-Bundesliga,2017,Wolfsburg,29,34.0,36,347,113,32.6,10.21,3.32,0.1,0.31,19.7,23,1,6,34.2,29.7,0.09,1.8,5.3,/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,2018
GER-Bundesliga,2018,Augsburg,30,34.0,50,450,156,34.7,13.24,4.59,0.1,0.29,18.7,19,5,5,45.3,41.8,0.09,4.7,3.2,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,2019
GER-Bundesliga,2018,Bayern Munich,24,34.0,86,633,252,39.8,18.62,7.41,0.13,0.33,16.1,28,3,4,85.6,82.4,0.13,0.4,0.6,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,2019
GER-Bundesliga,2018,Dortmund,23,34.0,80,444,176,39.6,13.06,5.18,0.17,0.43,16.9,17,4,4,61.5,58.4,0.14,18.5,17.6,/en/squads/add600ae/2018-2019/Dortmund-Stats,2019
GER-Bundesliga,2018,Düsseldorf,24,34.0,48,410,153,37.3,12.06,4.5,0.1,0.28,18.4,15,5,7,47.1,41.6,0.1,0.9,1.4,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,2019
GER-Bundesliga,2018,Eint Frankfurt,30,34.0,60,416,148,35.6,12.24,4.35,0.13,0.38,16.9,11,4,4,57.2,54.4,0.13,2.8,1.6,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,2019
GER-Bundesliga,2018,Freiburg,28,34.0,44,419,154,36.8,12.32,4.53,0.09,0.25,19.6,17,5,6,40.9,36.2,0.09,3.1,2.8,/en/squads/a486e511/2018-2019/Freiburg-Stats,2019
GER-Bundesliga,2018,Hannover 96,32,34.0,30,382,112,29.3,11.24,3.29,0.07,0.24,18.4,13,3,3,37.2,34.9,0.09,-7.2,-7.9,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,2019
GER-Bundesliga,2018,Hertha BSC,26,34.0,49,400,143,35.8,11.76,4.21,0.11,0.31,16.7,15,4,4,51.0,48.0,0.12,-2.0,-3.0,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,2019
GER-Bundesliga,2018,Hoffenheim,29,34.0,69,605,215,35.5,17.79,6.32,0.1,0.29,17.0,15,6,7,75.9,70.6,0.12,-6.9,-7.6,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,2019
GER-Bundesliga,2018,Leverkusen,21,34.0,68,513,188,36.6,15.09,5.53,0.12,0.34,17.6,25,4,5,58.3,54.4,0.11,9.7,9.6,/en/squads/c7a9f859/2018-2019/Bayer-Leverkusen-Stats,2019
GER-Bundesliga,2018,M'Gladbach,22,34.0,53,452,149,33.0,13.29,4.38,0.11,0.33,17.8,16,4,7,52.2,46.7,0.11,0.8,2.3,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,2019
GER-Bundesliga,2018,Mainz 05,28,34.0,44,494,146,29.6,14.53,4.29,0.08,0.28,19.1,18,3,3,51.2,48.8,0.1,-7.2,-7.8,/en/squads/a224b06a/2018-2019/Mainz-05-Stats,2019
GER-Bundesliga,2018,Nürnberg,27,34.0,25,354,99,28.0,10.41,2.91,0.06,0.23,19.7,19,2,6,35.7,30.9,0.09,-10.7,-7.9,/en/squads/6f2c108c/2018-2019/Nurnberg-Stats,2019
GER-Bundesliga,2018,RB Leipzig,23,34.0,63,490,172,35.1,14.41,5.06,0.12,0.34,16.6,18,5,7,65.7,60.2,0.13,-2.7,-2.2,/en/squads/acbb6a5b/2018-2019/RB-Leipzig-Stats,2019
GER-Bundesliga,2018,Schalke 04,32,34.0,37,407,122,30.0,11.97,3.59,0.07,0.25,18.4,18,7,9,45.6,39.0,0.1,-8.6,-9.0,/en/squads/c539e393/2018-2019/Schalke-04-Stats,2019
GER-Bundesliga,2018,Stuttgart,26,34.0,32,407,113,27.8,11.97,3.32,0.08,0.27,18.2,16,1,1,38.0,37.3,0.09,-6.0,-6.3,/en/squads/598bc722/2018-2019/Stuttgart-Stats,2019
GER-Bundesliga,2018,Werder Bremen,24,34.0,57,467,170,36.4,13.74,5.0,0.11,0.31,17.6,11,4,4,49.8,46.7,0.1,7.2,6.3,/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats,2019
GER-Bundesliga,2018,Wolfsburg,25,34.0,59,420,159,37.9,12.35,4.68,0.13,0.34,17.7,15,5,5,47.6,43.8,0.11,11.4,10.2,/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats,2019
GER-Bundesliga,2019,Augsburg,28,34.0,45,358,129,36.0,10.53,3.79,0.12,0.33,19.0,24,3,5,43.1,39.1,0.11,1.9,2.9,/en/squads/0cdc4311/2019-2020/Augsburg-Stats,2020
GER-Bundesliga,2019,Bayern Munich,29,34.0,97,609,243,39.9,17.91,7.15,0.15,0.37,16.5,13,6,6,89.5,84.8,0.14,7.5,6.2,/en/squads/054efa67/2019-2020/Bayern-Munich-Stats,2020
GER-Bundesliga,2019,Dortmund,27,34.0,84,442,188,42.5,13.0,5.53,0.19,0.44,16.7,14,2,2,61.0,59.5,0.14,23.0,22.5,/en/squads/add600ae/2019-2020/Dortmund-Stats,2020
GER-Bundesliga,2019,Düsseldorf,28,34.0,36,424,114,26.9,12.47,3.35,0.08,0.28,20.0,20,4,4,35.9,32.7,0.08,0.1,-0.7,/en/squads/b1278397/2019-2020/Dusseldorf-Stats,2020
GER-Bundesliga,2019,Eint Frankfurt,27,34.0,57,500,170,34.0,14.71,5.0,0.11,0.32,16.7,16,2,2,59.5,58.0,0.12,-2.5,-3.0,/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats,2020
GER-Bundesliga,2019,Freiburg,26,34.0,46,442,138,31.2,13.0,4.06,0.09,0.3,17.7,27,5,6,46.7,42.0,0.1,-0.7,-1.0,/en/squads/a486e511/2019-2020/Freiburg-Stats,2020
GER-Bundesliga,2019,Hertha BSC,32,34.0,45,357,119,33.3,10.5,3.5,0.12,0.35,17.7,12,3,3,43.1,40.7,0.12,1.9,1.3,/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats,2020
GER-Bundesliga,2019,Hoffenheim,31,34.0,52,447,154,34.5,13.15,4.53,0.11,0.32,17.1,24,3,4,56.1,53.0,0.12,-4.1,-4.0,/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats,2020
GER-Bundesliga,2019,Köln,29,34.0,50,413,147,35.6,12.15,4.32,0.12,0.33,16.8,20,2,4,48.9,46.3,0.12,1.1,1.7,/en/squads/bc357bf7/2019-2020/Koln-Stats,2020
GER-Bundesliga,2019,Leverkusen,24,34.0,57,492,182,37.0,14.47,5.35,0.11,0.3,16.7,6,2,2,59.1,57.5,0.12,-2.1,-2.5,/en/squads/c7a9f859/2019-2020/Bayer-Leverkusen-Stats,2020
GER-Bundesliga,2019,M'Gladbach,25,34.0,64,475,187,39.4,13.97,5.5,0.13,0.32,17.0,26,4,6,72.0,67.2,0.15,-8.0,-7.2,/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats,2020
GER-Bundesliga,2019,Mainz 05,25,34.0,42,450,139,30.9,13.24,4.09,0.09,0.28,18.9,13,3,3,48.2,45.8,0.1,-6.2,-6.8,/en/squads/a224b06a/2019-2020/Mainz-05-Stats,2020
GER-Bundesliga,2019,Paderborn 07,27,34.0,37,427,124,29.0,12.56,3.65,0.08,0.28,19.7,20,2,4,39.2,36.1,0.09,-2.2,-1.1,/en/squads/d9f93f02/2019-2020/Paderborn-07-Stats,2020
GER-Bundesliga,2019,RB Leipzig,29,34.0,81,545,206,37.8,16.03,6.06,0.14,0.37,17.0,23,5,5,71.3,67.6,0.13,9.7,8.4,/en/squads/acbb6a5b/2019-2020/RB-Leipzig-Stats,2020
GER-Bundesliga,2019,Schalke 04,29,34.0,35,383,124,32.4,11.26,3.65,0.09,0.27,18.5,10,2,2,37.8,36.2,0.1,-2.8,-3.2,/en/squads/c539e393/2019-2020/Schalke-04-Stats,2020
GER-Bundesliga,2019,Union Berlin,26,34.0,38,397,130,32.7,11.68,3.82,0.09,0.26,18.0,7,4,5,41.4,37.6,0.1,-3.4,-3.6,/en/squads/7a41008f/2019-2020/Union-Berlin-Stats,2020
GER-Bundesliga,2019,Werder Bremen,30,34.0,40,419,133,31.7,12.32,3.91,0.09,0.28,18.7,11,3,6,39.4,34.7,0.09,0.6,2.3,/en/squads/62add3bf/2019-2020/Werder-Bremen-Stats,2020
GER-Bundesliga,2019,Wolfsburg,26,34.0,48,471,153,32.5,13.85,4.5,0.09,0.29,18.0,12,4,4,52.8,49.7,0.11,-4.8,-5.7,/en/squads/4eaa11d7/2019-2020/Wolfsburg-Stats,2020
GER-Bundesliga,2020,Arminia,26,34.0,23,331,100,30.2,9.74,2.94,0.07,0.22,18.5,14,1,2,32.9,31.3,0.1,-9.9,-9.3,/en/squads/247c4b67/2020-2021/Arminia-Stats,2021
GER-Bundesliga,2020,Augsburg,25,34.0,35,332,108,32.5,9.76,3.18,0.1,0.31,18.1,10,2,5,37.3,33.4,0.1,-2.3,-0.4,/en/squads/0cdc4311/2020-2021/Augsburg-Stats,2021
GER-Bundesliga,2020,Bayern Munich,29,34.0,98,572,219,38.3,16.82,6.44,0.16,0.41,16.9,9,9,10,75.9,68.1,0.12,22.1,20.9,/en/squads/054efa67/2020-2021/Bayern-Munich-Stats,2021
GER-Bundesliga,2020,Dortmund,26,34.0,74,488,184,37.7,14.35,5.41,0.15,0.39,16.7,14,3,7,66.2,60.4,0.12,7.8,10.6,/en/squads/add600ae/2020-2021/Dortmund-Stats,2021
GER-Bundesliga,2020,Eint Frankfurt,25,34.0,63,442,162,36.7,13.0,4.76,0.12,0.34,16.3,12,8,8,58.5,52.2,0.12,4.5,2.8,/en/squads/f0ac8ee6/2020-2021/Eintracht-Frankfurt-Stats,2021
GER-Bundesliga,2020,Freiburg,24,34.0,51,383,140,36.6,11.26,4.12,0.12,0.32,17.3,17,6,6,45.5,40.9,0.11,5.5,4.1,/en/squads/a486e511/2020-2021/Freiburg-Stats,2021
GER-Bundesliga,2020,Hertha BSC,32,34.0,40,377,142,37.7,11.09,4.18,0.1,0.25,18.4,12,4,6,41.9,37.2,0.1,-1.9,-1.2,/en/squads/2818f8bc/2020-2021/Hertha-BSC-Stats,2021
GER-Bundesliga,2020,Hoffenheim,30,34.0,51,424,149,35.1,12.47,4.38,0.11,0.31,17.5,20,5,6,51.9,47.3,0.11,-0.9,-1.3,/en/squads/033ea6b8/2020-2021/Hoffenheim-Stats,2021
GER-Bundesliga,2020,Köln,28,34.0,33,354,103,29.1,10.41,3.03,0.08,0.28,17.2,9,4,6,40.5,35.9,0.1,-7.5,-6.9,/en/squads/bc357bf7/2020-2021/Koln-Stats,2021
GER-Bundesliga,2020,Leverkusen,30,34.0,52,440,164,37.3,12.94,4.82,0.11,0.3,17.9,12,3,3,46.3,44.0,0.1,5.7,5.0,/en/squads/c7a9f859/2020-2021/Bayer-Leverkusen-Stats,2021
GER-Bundesliga,2020,M'Gladbach,23,34.0,63,443,165,37.2,13.03,4.85,0.12,0.32,17.4,12,10,11,54.9,46.5,0.11,8.1,6.5,/en/squads/32f3ee20/2020-2021/Monchengladbach-Stats,2021
GER-Bundesliga,2020,Mainz 05,31,34.0,39,374,134,35.8,11.0,3.94,0.09,0.25,17.4,10,5,5,49.9,46.0,0.13,-10.9,-12.0,/en/squads/a224b06a/2020-2021/Mainz-05-Stats,2021
GER-Bundesliga,2020,RB Leipzig,25,34.0,59,533,189,35.5,15.68,5.56,0.1,0.27,17.4,19,8,10,64.4,56.7,0.11,-5.4,-5.7,/en/squads/acbb6a5b/2020-2021/RB-Leipzig-Stats,2021
GER-Bundesliga,2020,Schalke 04,42,34.0,24,301,81,26.9,8.85,2.38,0.08,0.3,18.4,11,0,3,28.7,26.3,0.09,-4.7,-2.3,/en/squads/c539e393/2020-2021/Schalke-04-Stats,2021
GER-Bundesliga,2020,Stuttgart,29,34.0,54,448,150,33.5,13.18,4.41,0.11,0.32,17.7,12,6,8,51.4,45.1,0.1,2.6,2.9,/en/squads/598bc722/2020-2021/Stuttgart-Stats,2021
GER-Bundesliga,2020,Union Berlin,27,34.0,50,391,132,33.8,11.5,3.88,0.12,0.34,17.3,8,5,7,46.9,41.3,0.11,3.1,3.7,/en/squads/7a41008f/2020-2021/Union-Berlin-Stats,2021
GER-Bundesliga,2020,Werder Bremen,27,34.0,35,356,120,33.7,10.47,3.53,0.08,0.25,19.0,14,5,5,32.9,29.0,0.08,2.1,1.0,/en/squads/62add3bf/2020-2021/Werder-Bremen-Stats,2021
GER-Bundesliga,2020,Wolfsburg,26,34.0,57,475,164,34.5,13.97,4.82,0.12,0.34,18.1,14,2,3,49.0,46.9,0.1,8.0,8.1,/en/squads/4eaa11d7/2020-2021/Wolfsburg-Stats,2021
GER-Bundesliga,2021,Arminia,26,34.0,26,361,109,30.2,10.62,3.21,0.07,0.22,19.7,10,2,2,26.3,24.7,0.07,-0.3,-0.7,/en/squads/247c4b67/2021-2022/Arminia-Stats,2022
GER-Bundesliga,2021,Augsburg,26,34.0,39,362,117,32.3,10.65,3.44,0.09,0.29,17.8,11,5,5,36.7,32.8,0.09,2.3,1.2,/en/squads/0cdc4311/2021-2022/Augsburg-Stats,2022
GER-Bundesliga,2021,Bayern Munich,30,34.0,92,668,255,38.2,19.65,7.5,0.13,0.34,16.7,12,5,5,89.0,85.1,0.13,3.0,1.9,/en/squads/054efa67/2021-2022/Bayern-Munich-Stats,2022
GER-Bundesliga,2021,Bochum,28,34.0,37,409,136,33.3,12.03,4.0,0.08,0.24,18.2,17,4,6,40.6,35.9,0.09,-3.6,-2.9,/en/squads/b42c6323/2021-2022/Bochum-Stats,2022
GER-Bundesliga,2021,Dortmund,33,34.0,81,442,165,37.3,13.0,4.85,0.16,0.42,16.7,20,11,11,64.0,55.9,0.13,17.0,14.1,/en/squads/add600ae/2021-2022/Dortmund-Stats,2022
GER-Bundesliga,2021,Eint Frankfurt,27,34.0,43,446,136,30.5,13.12,4.0,0.09,0.31,17.8,14,1,2,41.6,40.1,0.09,1.4,1.9,/en/squads/f0ac8ee6/2021-2022/Eintracht-Frankfurt-Stats,2022
GER-Bundesliga,2021,Freiburg,26,34.0,55,457,153,33.5,13.44,4.5,0.11,0.33,16.7,20,5,6,50.4,45.7,0.1,4.6,4.3,/en/squads/a486e511/2021-2022/Freiburg-Stats,2022
GER-Bundesliga,2021,Greuther Fürth,29,34.0,26,309,96,31.1,9.09,2.82,0.07,0.22,18.2,13,5,5,30.0,26.2,0.09,-4.0,-5.2,/en/squads/12192a4c/2021-2022/Greuther-Furth-Stats,2022
GER-Bundesliga,2021,Hertha BSC,36,34.0,35,365,119,32.6,10.74,3.5,0.09,0.27,17.5,15,3,3,33.3,30.9,0.09,1.7,1.1,/en/squads/2818f8bc/2021-2022/Hertha-BSC-Stats,2022
GER-Bundesliga,2021,Hoffenheim,32,34.0,55,452,150,33.2,13.29,4.41,0.12,0.37,15.1,13,0,0,58.3,58.3,0.13,-3.3,-3.3,/en/squads/033ea6b8/2021-2022/Hoffenheim-Stats,2022
GER-Bundesliga,2021,Köln,26,34.0,52,467,149,31.9,13.74,4.38,0.11,0.34,16.3,9,1,1,50.1,49.3,0.11,1.9,1.7,/en/squads/bc357bf7/2021-2022/Koln-Stats,2022
GER-Bundesliga,2021,Leverkusen,29,34.0,76,453,184,40.6,13.32,5.41,0.16,0.4,16.4,11,2,6,62.6,57.8,0.13,13.4,16.2,/en/squads/c7a9f859/2021-2022/Bayer-Leverkusen-Stats,2022
GER-Bundesliga,2021,M'Gladbach,26,34.0,54,489,174,35.6,14.38,5.12,0.1,0.28,16.8,13,5,7,56.2,50.6,0.11,-2.2,-1.6,/en/squads/32f3ee20/2021-2022/Monchengladbach-Stats,2022
GER-Bundesliga,2021,Mainz 05,28,34.0,49,465,151,32.5,13.68,4.44,0.1,0.3,17.6,22,4,4,50.4,47.2,0.1,-1.4,-2.2,/en/squads/a224b06a/2021-2022/Mainz-05-Stats,2022
GER-Bundesliga,2021,RB Leipzig,29,34.0,72,429,169,39.4,12.62,4.97,0.15,0.38,16.3,18,8,9,64.5,58.4,0.14,7.5,5.6,/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats,2022
GER-Bundesliga,2021,Stuttgart,34,34.0,40,449,153,34.1,13.21,4.5,0.09,0.25,17.5,10,1,3,43.7,41.4,0.09,-3.7,-2.4,/en/squads/598bc722/2021-2022/Stuttgart-Stats,2022
GER-Bundesliga,2021,Union Berlin,28,34.0,50,408,149,36.5,12.0,4.38,0.11,0.3,16.2,7,5,5,47.0,43.3,0.11,3.0,1.7,/en/squads/7a41008f/2021-2022/Union-Berlin-Stats,2022
GER-Bundesliga,2021,Wolfsburg,30,34.0,42,416,137,32.9,12.24,4.03,0.09,0.28,17.9,19,3,4,47.7,44.9,0.11,-5.7,-5.9,/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats,2022
GER-Bundesliga,2022,Augsburg,34,34.0,41,354,101,28.5,10.41,2.97,0.1,0.37,18.2,14,4,5,34.7,30.9,0.09,6.3,6.1,/en/squads/0cdc4311/Augsburg-Stats,2023
GER-Bundesliga,2022,Bayern Munich,28,34.0,90,625,251,40.2,18.38,7.38,0.14,0.35,16.7,10,3,5,75.0,71.0,0.12,15.0,16.0,/en/squads/054efa67/Bayern-Munich-Stats,2023
GER-Bundesliga,2022,Bochum,26,34.0,37,397,127,32.0,11.68,3.74,0.09,0.27,18.1,11,3,3,40.0,37.7,0.1,-3.0,-3.7,/en/squads/b42c6323/Bochum-Stats,2023
GER-Bundesliga,2022,Dortmund,30,34.0,81,558,219,39.2,16.41,6.44,0.14,0.35,16.6,20,4,6,71.1,66.5,0.12,9.9,10.5,/en/squads/add600ae/Dortmund-Stats,2023
GER-Bundesliga,2022,Eint Frankfurt,28,34.0,56,399,132,33.1,11.74,3.88,0.13,0.38,16.9,14,6,6,52.1,47.4,0.12,3.9,2.6,/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats,2023
GER-Bundesliga,2022,Freiburg,27,34.0,51,413,167,40.4,12.15,4.91,0.11,0.26,17.1,16,7,8,48.0,41.6,0.11,3.0,2.4,/en/squads/a486e511/Freiburg-Stats,2023
GER-Bundesliga,2022,Hertha BSC,32,34.0,42,377,121,32.1,11.09,3.56,0.09,0.29,18.4,11,7,7,39.4,33.9,0.09,2.6,1.1,/en/squads/2818f8bc/Hertha-BSC-Stats,2023
GER-Bundesliga,2022,Hoffenheim,31,34.0,46,398,130,32.7,11.71,3.82,0.1,0.3,17.3,16,7,9,48.0,41.1,0.1,-2.0,-2.1,/en/squads/033ea6b8/Hoffenheim-Stats,2023
GER-Bundesliga,2022,Köln,27,34.0,46,413,146,35.4,12.15,4.29,0.1,0.29,16.2,6,4,4,47.9,44.7,0.11,-1.9,-2.7,/en/squads/bc357bf7/Koln-Stats,2023
GER-Bundesliga,2022,Leverkusen,27,34.0,57,432,160,37.0,12.71,4.71,0.12,0.33,17.4,16,5,7,51.4,46.0,0.11,5.6,6.0,/en/squads/c7a9f859/Bayer-Leverkusen-Stats,2023
GER-Bundesliga,2022,M'Gladbach,27,34.0,52,403,166,41.2,11.85,4.88,0.12,0.29,17.3,12,4,6,52.1,47.5,0.12,-0.1,0.5,/en/squads/32f3ee20/Monchengladbach-Stats,2023
GER-Bundesliga,2022,Mainz 05,27,34.0,54,414,152,36.7,12.18,4.47,0.12,0.33,17.1,17,4,6,47.1,42.4,0.11,6.9,7.6,/en/squads/a224b06a/Mainz-05-Stats,2023
GER-Bundesliga,2022,RB Leipzig,25,34.0,64,497,182,36.6,14.62,5.35,0.12,0.32,17.5,18,6,7,62.7,57.4,0.12,1.3,0.6,/en/squads/acbb6a5b/RB-Leipzig-Stats,2023
GER-Bundesliga,2022,Schalke 04,35,34.0,32,421,123,29.2,12.38,3.62,0.07,0.23,17.7,19,4,5,39.6,35.9,0.09,-7.6,-7.9,/en/squads/c539e393/Schalke-04-Stats,2023
GER-Bundesliga,2022,Stuttgart,30,34.0,45,457,140,30.6,13.44,4.12,0.09,0.29,17.9,14,5,5,47.6,43.7,0.1,-2.6,-3.7,/en/squads/598bc722/Stuttgart-Stats,2023
