league,season,team,players_used,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,url,nextSeason
GER-Bundesliga,2022,Union Berlin,28,34.0,49,374,113,30.2,11.0,3.32,0.12,0.41,17.9,5,3,7,37.9,32.5,0.09,11.1,13.5,/en/squads/7a41008f/Union-Berlin-Stats,2023
GER-Bundesliga,2022,Werder Bremen,25,34.0,50,363,136,37.5,10.68,4.0,0.12,0.33,17.9,18,5,6,41.1,36.4,0.1,8.9,8.6,/en/squads/62add3bf/Werder-Bremen-Stats,2023
GER-Bundesliga,2022,Wolfsburg,28,34.0,55,401,138,34.4,11.79,4.06,0.13,0.37,16.9,11,4,7,51.3,45.8,0.12,3.7,5.2,/en/squads/4eaa11d7/Wolfsburg-Stats,2023
ITA-Serie A,2017,Atalanta,25,38.0,57,570,192,33.7,15.0,5.05,0.09,0.27,16.9,15,5,9,64.1,57.2,0.1,-7.1,-5.2,/en/squads/922493f3/2017-2018/Atalanta-Stats,2018
ITA-Serie A,2017,Benevento,41,38.0,32,470,145,30.9,12.37,3.82,0.06,0.21,19.8,23,2,3,38.3,36.0,0.08,-6.3,-6.0,/en/squads/4fcb34fd/2017-2018/Benevento-Stats,2018
ITA-Serie A,2017,Bologna,30,38.0,37,356,119,33.4,9.37,3.13,0.1,0.29,19.4,32,2,3,36.6,34.3,0.1,0.4,0.7,/en/squads/1d8099f8/2017-2018/Bologna-Stats,2018
ITA-Serie A,2017,Cagliari,29,38.0,33,374,113,30.2,9.84,2.97,0.08,0.26,18.3,16,4,7,39.7,34.2,0.09,-6.7,-5.2,/en/squads/c4260e09/2017-2018/Cagliari-Stats,2018
ITA-Serie A,2017,Chievo,25,38.0,36,389,131,33.7,10.24,3.45,0.09,0.27,18.7,10,1,2,34.1,32.5,0.08,1.9,2.5,/en/squads/cc919b35/2017-2018/Chievo-Stats,2018
ITA-Serie A,2017,Crotone,29,38.0,38,378,129,34.1,9.95,3.39,0.1,0.28,20.0,12,2,3,34.6,32.2,0.09,3.4,3.8,/en/squads/3074d7b1/2017-2018/Crotone-Stats,2018
ITA-Serie A,2017,Fiorentina,27,38.0,53,611,179,29.3,16.08,4.71,0.08,0.26,19.3,20,7,8,54.5,48.3,0.08,-1.5,-2.3,/en/squads/421387cf/2017-2018/Fiorentina-Stats,2018
ITA-Serie A,2017,Genoa,33,38.0,31,413,120,29.1,10.87,3.16,0.07,0.23,17.5,11,4,5,43.5,39.6,0.1,-12.5,-12.6,/en/squads/658bf2de/2017-2018/Genoa-Stats,2018
ITA-Serie A,2017,Hellas Verona,32,38.0,30,354,89,25.1,9.32,2.34,0.06,0.26,20.5,19,7,7,33.0,27.7,0.08,-3.0,-4.7,/en/squads/0e72edf2/2017-2018/Hellas-Verona-Stats,2018
ITA-Serie A,2017,Inter,22,38.0,64,565,195,34.5,14.87,5.13,0.1,0.3,18.0,14,6,7,56.7,51.3,0.09,7.3,6.7,/en/squads/d609edc0/2017-2018/Internazionale-Stats,2018
ITA-Serie A,2017,Juventus,24,38.0,82,546,198,36.3,14.37,5.21,0.14,0.39,18.9,41,4,8,55.3,49.4,0.09,26.7,28.6,/en/squads/e0652b02/2017-2018/Juventus-Stats,2018
ITA-Serie A,2017,Lazio,24,38.0,86,542,199,36.7,14.26,5.24,0.14,0.39,18.4,16,9,11,63.7,55.2,0.1,22.3,21.8,/en/squads/7213da33/2017-2018/Lazio-Stats,2018
ITA-Serie A,2017,Milan,23,38.0,54,606,214,35.3,15.95,5.63,0.08,0.23,19.6,24,4,6,51.2,46.6,0.08,2.8,3.4,/en/squads/dc56fe14/2017-2018/Milan-Stats,2018
ITA-Serie A,2017,Napoli,23,38.0,73,648,245,37.8,17.05,6.45,0.1,0.27,19.0,20,6,8,67.1,60.7,0.1,5.9,6.3,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,2018
ITA-Serie A,2017,Roma,27,38.0,56,637,199,31.2,16.76,5.24,0.08,0.27,18.6,29,3,6,63.4,58.8,0.09,-7.4,-5.8,/en/squads/cf74a709/2017-2018/Roma-Stats,2018
ITA-Serie A,2017,SPAL,29,38.0,37,368,109,29.6,9.68,2.87,0.09,0.29,19.6,24,5,6,35.8,31.1,0.09,1.2,0.9,/en/squads/1d2fe027/2017-2018/SPAL-Stats,2018
ITA-Serie A,2017,Sampdoria,27,38.0,56,474,163,34.4,12.47,4.29,0.1,0.3,18.8,26,7,8,53.5,47.2,0.1,2.5,1.8,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,2018
ITA-Serie A,2017,Sassuolo,28,38.0,28,489,134,27.4,12.87,3.53,0.05,0.18,19.5,18,4,10,46.3,38.4,0.08,-18.3,-14.4,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,2018
ITA-Serie A,2017,Torino,27,38.0,53,449,151,33.6,11.82,3.97,0.12,0.35,17.8,21,0,2,46.0,44.4,0.1,7.0,8.6,/en/squads/105360fe/2017-2018/Torino-Stats,2018
ITA-Serie A,2017,Udinese,27,38.0,45,436,131,30.0,11.47,3.45,0.09,0.29,19.1,14,7,7,43.2,37.7,0.09,1.8,0.3,/en/squads/04eea015/2017-2018/Udinese-Stats,2018
ITA-Serie A,2018,Atalanta,27,38.0,75,637,214,33.6,16.76,5.63,0.11,0.34,16.6,16,2,4,72.2,69.0,0.11,2.8,4.0,/en/squads/922493f3/2018-2019/Atalanta-Stats,2019
ITA-Serie A,2018,Bologna,29,38.0,45,495,158,31.9,13.03,4.16,0.08,0.25,18.7,25,5,5,46.8,42.9,0.09,-1.8,-2.9,/en/squads/1d8099f8/2018-2019/Bologna-Stats,2019
ITA-Serie A,2018,Cagliari,30,38.0,35,433,124,28.6,11.39,3.26,0.08,0.27,17.9,13,2,3,42.1,39.7,0.09,-7.1,-6.7,/en/squads/c4260e09/2018-2019/Cagliari-Stats,2019
ITA-Serie A,2018,Chievo,36,38.0,25,385,110,28.6,10.13,2.89,0.05,0.19,19.6,14,4,6,36.0,31.7,0.09,-11.0,-10.7,/en/squads/cc919b35/2018-2019/Chievo-Stats,2019
ITA-Serie A,2018,Empoli,29,38.0,48,450,148,32.9,11.84,3.89,0.1,0.3,17.8,17,4,7,52.4,46.8,0.11,-4.4,-2.8,/en/squads/a3d88bd8/2018-2019/Empoli-Stats,2019
ITA-Serie A,2018,Fiorentina,27,38.0,45,579,168,29.0,15.24,4.42,0.07,0.24,18.6,15,5,6,54.0,49.2,0.09,-9.0,-9.2,/en/squads/421387cf/2018-2019/Fiorentina-Stats,2019
ITA-Serie A,2018,Frosinone,33,38.0,28,450,120,26.7,11.84,3.16,0.05,0.2,19.3,24,4,5,38.9,35.1,0.08,-10.9,-11.1,/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,2019
ITA-Serie A,2018,Genoa,31,38.0,37,528,147,27.8,13.89,3.87,0.06,0.22,18.9,24,4,5,46.9,43.0,0.08,-9.9,-10.0,/en/squads/658bf2de/2018-2019/Genoa-Stats,2019
ITA-Serie A,2018,Inter,23,38.0,57,625,186,29.8,16.45,4.89,0.08,0.26,18.0,10,8,9,63.8,56.8,0.09,-6.8,-7.8,/en/squads/d609edc0/2018-2019/Internazionale-Stats,2019
ITA-Serie A,2018,Juventus,31,38.0,66,601,191,31.8,15.82,5.03,0.1,0.31,18.4,27,7,8,60.7,54.5,0.09,5.3,4.5,/en/squads/e0652b02/2018-2019/Juventus-Stats,2019
ITA-Serie A,2018,Lazio,30,38.0,54,606,182,30.0,15.95,4.79,0.08,0.26,18.2,22,6,6,60.4,55.8,0.09,-6.4,-7.8,/en/squads/7213da33/2018-2019/Lazio-Stats,2019
ITA-Serie A,2018,Milan,23,38.0,51,582,192,33.0,15.32,5.05,0.08,0.25,19.6,19,3,4,48.8,45.7,0.08,2.2,2.3,/en/squads/dc56fe14/2018-2019/Milan-Stats,2019
ITA-Serie A,2018,Napoli,26,38.0,73,702,231,32.9,18.47,6.08,0.1,0.3,19.5,23,3,4,61.8,58.8,0.08,11.2,11.2,/en/squads/d48ad4ff/2018-2019/Napoli-Stats,2019
ITA-Serie A,2018,Parma,31,38.0,40,350,105,30.0,9.21,2.76,0.1,0.34,19.1,19,4,5,40.2,36.3,0.11,-0.2,-0.3,/en/squads/eab4234c/2018-2019/Parma-Stats,2019
ITA-Serie A,2018,Roma,26,38.0,65,616,210,34.1,16.21,5.53,0.1,0.28,17.1,15,6,6,64.4,59.6,0.1,0.6,-0.6,/en/squads/cf74a709/2018-2019/Roma-Stats,2019
ITA-Serie A,2018,SPAL,28,38.0,44,454,129,28.4,11.95,3.39,0.08,0.29,18.2,15,7,8,43.9,37.7,0.08,0.1,-0.7,/en/squads/1d2fe027/2018-2019/SPAL-Stats,2019
ITA-Serie A,2018,Sampdoria,24,38.0,60,475,166,34.9,12.5,4.37,0.11,0.3,19.9,20,10,12,50.5,41.8,0.09,9.5,8.2,/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,2019
ITA-Serie A,2018,Sassuolo,29,38.0,50,507,150,29.6,13.34,3.95,0.09,0.3,19.8,21,5,5,48.5,44.6,0.09,1.5,0.4,/en/squads/e2befd26/2018-2019/Sassuolo-Stats,2019
ITA-Serie A,2018,Torino,25,38.0,50,513,175,34.1,13.5,4.61,0.09,0.26,18.7,26,5,6,46.6,41.9,0.08,3.4,3.1,/en/squads/105360fe/2018-2019/Torino-Stats,2019
ITA-Serie A,2018,Udinese,31,38.0,37,455,119,26.2,11.97,3.13,0.07,0.29,20.7,12,3,8,42.5,36.0,0.08,-5.5,-2.0,/en/squads/04eea015/2018-2019/Udinese-Stats,2019
ITA-Serie A,2019,Atalanta,30,38.0,96,700,256,36.6,18.42,6.74,0.13,0.35,17.3,31,7,10,83.5,75.6,0.11,12.5,13.4,/en/squads/922493f3/2019-2020/Atalanta-Stats,2020
ITA-Serie A,2019,Bologna,31,38.0,48,549,160,29.1,14.45,4.21,0.08,0.27,18.8,29,5,6,56.9,52.2,0.1,-8.9,-9.2,/en/squads/1d8099f8/2019-2020/Bologna-Stats,2020
ITA-Serie A,2019,Brescia,32,38.0,34,414,138,33.3,10.89,3.63,0.07,0.22,17.9,32,4,4,43.4,40.2,0.1,-9.4,-10.2,/en/squads/4ef57aeb/2019-2020/Brescia-Stats,2020
ITA-Serie A,2019,Cagliari,33,38.0,50,438,136,31.1,11.53,3.58,0.11,0.34,19.5,16,4,6,41.8,37.1,0.09,8.2,8.9,/en/squads/c4260e09/2019-2020/Cagliari-Stats,2020
ITA-Serie A,2019,Fiorentina,33,38.0,48,538,170,31.6,14.16,4.47,0.07,0.23,18.2,23,9,11,53.6,45.4,0.09,-5.6,-6.4,/en/squads/421387cf/2019-2020/Fiorentina-Stats,2020
ITA-Serie A,2019,Genoa,34,38.0,46,420,140,33.3,11.05,3.68,0.08,0.25,19.2,24,11,16,48.7,36.2,0.09,-2.7,-1.2,/en/squads/658bf2de/2019-2020/Genoa-Stats,2020
ITA-Serie A,2019,Hellas Verona,30,38.0,45,435,146,33.6,11.45,3.84,0.09,0.25,17.4,12,8,9,50.5,43.6,0.1,-5.5,-6.6,/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,2020
ITA-Serie A,2019,Inter,29,38.0,80,607,216,35.6,15.97,5.68,0.12,0.32,17.6,22,10,11,69.4,60.8,0.1,10.6,9.2,/en/squads/d609edc0/2019-2020/Internazionale-Stats,2020
ITA-Serie A,2019,Juventus,30,38.0,73,665,224,33.7,17.5,5.89,0.09,0.27,19.0,40,13,14,71.1,60.1,0.09,1.9,-0.1,/en/squads/e0652b02/2019-2020/Juventus-Stats,2020
ITA-Serie A,2019,Lazio,27,38.0,77,562,204,36.3,14.79,5.37,0.11,0.3,18.2,21,15,18,68.0,53.9,0.1,9.0,8.1,/en/squads/7213da33/2019-2020/Lazio-Stats,2020
ITA-Serie A,2019,Lecce,30,38.0,52,513,165,32.2,13.5,4.34,0.08,0.25,19.6,19,11,15,54.7,43.5,0.09,-2.7,-2.5,/en/squads/ffcbe334/2019-2020/Lecce-Stats,2020
ITA-Serie A,2019,Milan,32,38.0,60,610,186,30.5,16.05,4.89,0.09,0.28,19.0,24,8,9,62.8,56.0,0.09,-2.8,-4.0,/en/squads/dc56fe14/2019-2020/Milan-Stats,2020
ITA-Serie A,2019,Napoli,25,38.0,60,683,225,32.9,17.97,5.92,0.08,0.24,19.0,17,5,5,61.7,57.8,0.09,-1.7,-2.8,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,2020
ITA-Serie A,2019,Parma,25,38.0,53,458,145,31.7,12.05,3.82,0.11,0.34,19.0,23,4,6,48.4,43.7,0.1,4.6,5.3,/en/squads/eab4234c/2019-2020/Parma-Stats,2020
ITA-Serie A,2019,Roma,31,38.0,73,630,198,31.4,16.58,5.21,0.1,0.31,18.7,35,12,14,73.2,62.8,0.1,-0.2,-1.8,/en/squads/cf74a709/2019-2020/Roma-Stats,2020
ITA-Serie A,2019,SPAL,34,38.0,27,462,117,25.3,12.16,3.08,0.05,0.19,19.4,23,5,7,40.7,35.2,0.08,-13.7,-13.2,/en/squads/1d2fe027/2019-2020/SPAL-Stats,2020
ITA-Serie A,2019,Sampdoria,31,38.0,48,549,162,29.5,14.45,4.26,0.07,0.24,19.4,25,9,12,50.2,40.8,0.08,-2.2,-1.8,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,2020
ITA-Serie A,2019,Sassuolo,31,38.0,69,547,191,34.9,14.39,5.03,0.12,0.34,19.8,32,5,6,52.9,48.2,0.09,16.1,15.8,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,2020
ITA-Serie A,2019,Torino,27,38.0,44,438,144,32.9,11.53,3.79,0.08,0.26,18.4,21,7,8,44.8,39.4,0.09,-0.8,-2.4,/en/squads/105360fe/2019-2020/Torino-Stats,2020
ITA-Serie A,2019,Udinese,25,38.0,37,469,141,30.1,12.34,3.71,0.08,0.26,18.5,12,0,0,41.6,41.6,0.09,-4.6,-4.6,/en/squads/04eea015/2019-2020/Udinese-Stats,2020
ITA-Serie A,2020,Atalanta,30,38.0,90,614,221,36.0,16.16,5.82,0.14,0.38,16.6,28,6,7,74.7,69.3,0.12,15.3,14.7,/en/squads/922493f3/2020-2021/Atalanta-Stats,2021
ITA-Serie A,2020,Benevento,29,38.0,40,411,128,31.1,10.82,3.37,0.09,0.27,17.7,17,5,7,40.6,35.0,0.09,-0.6,0.0,/en/squads/4fcb34fd/2020-2021/Benevento-Stats,2021
ITA-Serie A,2020,Bologna,37,38.0,49,495,175,35.4,13.03,4.61,0.09,0.26,18.5,24,3,4,54.6,51.1,0.11,-5.6,-5.1,/en/squads/1d8099f8/2020-2021/Bologna-Stats,2021
ITA-Serie A,2020,Cagliari,32,38.0,43,429,122,28.4,11.29,3.21,0.09,0.32,17.4,13,4,5,47.1,43.4,0.1,-4.1,-4.4,/en/squads/c4260e09/2020-2021/Cagliari-Stats,2021
ITA-Serie A,2020,Crotone,31,38.0,44,353,111,31.4,9.29,2.92,0.1,0.32,18.8,15,9,9,40.4,33.4,0.1,3.6,1.6,/en/squads/3074d7b1/2020-2021/Crotone-Stats,2021
ITA-Serie A,2020,Fiorentina,30,38.0,44,366,115,31.4,9.63,3.03,0.1,0.33,16.9,14,6,6,44.9,40.2,0.11,-0.9,-2.2,/en/squads/421387cf/2020-2021/Fiorentina-Stats,2021
ITA-Serie A,2020,Genoa,34,38.0,46,338,120,35.5,8.89,3.16,0.12,0.35,18.0,11,4,4,38.8,35.6,0.11,7.2,6.4,/en/squads/658bf2de/2020-2021/Genoa-Stats,2021
ITA-Serie A,2020,Hellas Verona,32,38.0,38,400,118,29.5,10.53,3.11,0.09,0.3,16.2,13,3,3,45.3,43.0,0.11,-7.3,-8.0,/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,2021
ITA-Serie A,2020,Inter,25,38.0,84,543,194,35.7,14.29,5.11,0.14,0.39,16.3,17,8,9,74.2,67.2,0.13,9.8,8.8,/en/squads/d609edc0/2020-2021/Internazionale-Stats,2021
ITA-Serie A,2020,Juventus,30,38.0,76,585,206,35.2,15.39,5.42,0.12,0.33,16.8,23,8,10,74.4,67.0,0.12,1.6,1.0,/en/squads/e0652b02/2020-2021/Juventus-Stats,2021
ITA-Serie A,2020,Lazio,30,38.0,59,514,175,34.0,13.53,4.61,0.1,0.3,17.3,14,6,10,58.2,50.7,0.1,0.8,2.3,/en/squads/7213da33/2020-2021/Lazio-Stats,2021
ITA-Serie A,2020,Milan,29,38.0,72,537,184,34.3,14.13,4.84,0.11,0.31,18.4,30,15,20,70.7,56.0,0.11,1.3,1.0,/en/squads/dc56fe14/2020-2021/Milan-Stats,2021
ITA-Serie A,2020,Napoli,25,38.0,83,637,217,34.1,16.76,5.71,0.12,0.35,18.1,25,7,8,67.7,61.4,0.1,15.3,14.6,/en/squads/d48ad4ff/2020-2021/Napoli-Stats,2021
ITA-Serie A,2020,Parma,42,38.0,39,392,123,31.4,10.32,3.24,0.09,0.28,18.1,20,5,5,42.5,38.6,0.1,-3.5,-4.6,/en/squads/eab4234c/2020-2021/Parma-Stats,2021
ITA-Serie A,2020,Roma,31,38.0,67,537,191,35.6,14.13,5.03,0.11,0.31,16.4,14,7,8,65.3,59.0,0.12,1.7,1.0,/en/squads/cf74a709/2020-2021/Roma-Stats,2021
ITA-Serie A,2020,Sampdoria,27,38.0,52,422,134,31.8,11.11,3.53,0.11,0.35,17.5,15,5,6,45.4,41.1,0.1,6.6,5.9,/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,2021
ITA-Serie A,2020,Sassuolo,28,38.0,61,516,164,31.8,13.58,4.32,0.09,0.29,18.7,25,13,14,58.4,47.7,0.09,2.6,0.3,/en/squads/e2befd26/2020-2021/Sassuolo-Stats,2021
ITA-Serie A,2020,Spezia,35,38.0,52,382,130,34.0,10.05,3.42,0.13,0.37,16.8,10,4,5,46.6,42.7,0.12,5.4,5.3,/en/squads/68449f6d/2020-2021/Spezia-Stats,2021
ITA-Serie A,2020,Torino,29,38.0,49,457,144,31.5,12.03,3.79,0.1,0.31,17.5,40,5,6,50.0,45.3,0.1,-1.0,-1.3,/en/squads/105360fe/2020-2021/Torino-Stats,2021
ITA-Serie A,2020,Udinese,33,38.0,40,410,125,30.5,10.79,3.29,0.09,0.29,18.1,13,4,4,45.7,42.9,0.11,-5.7,-6.9,/en/squads/04eea015/2020-2021/Udinese-Stats,2021
ITA-Serie A,2021,Atalanta,32,38.0,62,598,167,27.9,15.74,4.39,0.1,0.34,16.5,16,5,6,62.5,58.1,0.1,-0.5,-1.1,/en/squads/922493f3/2021-2022/Atalanta-Stats,2022
ITA-Serie A,2021,Bologna,36,38.0,43,434,143,32.9,11.42,3.76,0.09,0.27,18.1,14,4,5,44.9,41.0,0.1,-1.9,-2.0,/en/squads/1d8099f8/2021-2022/Bologna-Stats,2022
ITA-Serie A,2021,Cagliari,33,38.0,34,420,117,27.9,11.05,3.08,0.07,0.26,17.3,17,3,4,39.0,36.4,0.09,-5.0,-5.4,/en/squads/c4260e09/2021-2022/Cagliari-Stats,2022
ITA-Serie A,2021,Empoli,28,38.0,47,490,151,30.8,12.89,3.97,0.08,0.26,18.5,16,7,7,44.9,39.3,0.08,2.1,0.7,/en/squads/a3d88bd8/2021-2022/Empoli-Stats,2022
ITA-Serie A,2021,Fiorentina,28,38.0,59,501,172,34.3,13.18,4.53,0.1,0.29,17.2,25,9,12,60.0,50.8,0.11,-1.0,-0.8,/en/squads/421387cf/2021-2022/Fiorentina-Stats,2022
ITA-Serie A,2021,Genoa,40,38.0,26,397,106,26.7,10.45,2.79,0.05,0.19,18.8,12,6,7,37.2,31.8,0.08,-11.2,-11.8,/en/squads/658bf2de/2021-2022/Genoa-Stats,2022
ITA-Serie A,2021,Hellas Verona,31,38.0,63,455,152,33.4,11.97,4.0,0.12,0.37,16.9,15,7,8,50.4,44.2,0.1,12.6,11.8,/en/squads/0e72edf2/2021-2022/Hellas-Verona-Stats,2022
ITA-Serie A,2021,Inter,27,38.0,83,667,239,35.8,17.55,6.29,0.11,0.32,15.9,13,7,11,81.6,73.6,0.11,1.4,2.4,/en/squads/d609edc0/2021-2022/Internazionale-Stats,2022
ITA-Serie A,2021,Juventus,32,38.0,56,517,166,32.1,13.61,4.37,0.1,0.31,17.5,18,5,6,51.4,46.7,0.09,4.6,4.3,/en/squads/e0652b02/2021-2022/Juventus-Stats,2022
ITA-Serie A,2021,Lazio,27,38.0,74,445,185,41.6,11.71,4.87,0.15,0.36,17.4,14,7,9,55.3,48.2,0.11,18.7,18.8,/en/squads/7213da33/2021-2022/Lazio-Stats,2022
ITA-Serie A,2021,Milan,28,38.0,66,592,187,31.6,15.58,4.92,0.1,0.33,18.4,23,5,8,59.7,54.1,0.09,6.3,6.9,/en/squads/dc56fe14/2021-2022/Milan-Stats,2022
ITA-Serie A,2021,Napoli,27,38.0,74,565,186,32.9,14.87,4.89,0.11,0.34,18.2,25,10,14,57.8,46.6,0.08,16.2,17.4,/en/squads/d48ad4ff/2021-2022/Napoli-Stats,2022
ITA-Serie A,2021,Roma,29,38.0,58,592,184,31.1,15.58,4.84,0.09,0.28,17.3,21,7,9,65.1,58.1,0.1,-7.1,-7.1,/en/squads/cf74a709/2021-2022/Roma-Stats,2022
ITA-Serie A,2021,Salernitana,42,38.0,32,426,130,30.5,11.21,3.42,0.07,0.22,18.1,20,4,5,36.5,32.9,0.08,-4.5,-4.9,/en/squads/c5577084/2021-2022/Salernitana-Stats,2022
ITA-Serie A,2021,Sampdoria,34,38.0,42,386,118,30.6,10.16,3.11,0.1,0.34,18.1,12,2,4,36.7,33.4,0.09,5.3,6.6,/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats,2022
ITA-Serie A,2021,Sassuolo,29,38.0,60,569,204,35.9,14.97,5.37,0.09,0.26,18.8,14,7,7,55.7,50.2,0.09,4.3,2.8,/en/squads/e2befd26/2021-2022/Sassuolo-Stats,2022
ITA-Serie A,2021,Spezia,30,38.0,38,381,127,33.3,10.03,3.34,0.09,0.28,18.7,17,3,5,40.1,36.2,0.1,-2.1,-1.2,/en/squads/68449f6d/2021-2022/Spezia-Stats,2022
ITA-Serie A,2021,Torino,31,38.0,43,470,142,30.2,12.37,3.74,0.08,0.26,17.3,16,6,6,48.7,44.1,0.1,-5.7,-7.1,/en/squads/105360fe/2021-2022/Torino-Stats,2022
ITA-Serie A,2021,Udinese,29,38.0,58,505,181,35.8,13.29,4.76,0.11,0.3,17.8,19,3,4,51.3,48.2,0.1,6.7,6.8,/en/squads/04eea015/2021-2022/Udinese-Stats,2022
ITA-Serie A,2021,Venezia,39,38.0,34,349,113,32.4,9.18,2.97,0.09,0.27,18.2,22,3,5,36.5,32.4,0.09,-2.5,-1.4,/en/squads/af5d5982/2021-2022/Venezia-Stats,2022
ITA-Serie A,2022,Atalanta,27,38.0,64,506,168,33.2,13.32,4.42,0.11,0.35,16.9,13,6,8,57.7,51.3,0.1,6.3,6.7,/en/squads/922493f3/Atalanta-Stats,2023
ITA-Serie A,2022,Bologna,27,38.0,52,479,150,31.3,12.61,3.95,0.1,0.31,19.6,18,6,6,43.8,39.4,0.08,8.2,6.6,/en/squads/1d8099f8/Bologna-Stats,2023
ITA-Serie A,2022,Cremonese,33,38.0,35,458,122,26.6,12.05,3.21,0.07,0.25,18.5,15,5,7,38.7,33.2,0.07,-3.7,-3.2,/en/squads/9aad3a77/Cremonese-Stats,2023
ITA-Serie A,2022,Empoli,32,38.0,35,447,129,28.9,11.76,3.39,0.07,0.26,18.3,19,2,2,38.8,37.2,0.09,-3.8,-4.2,/en/squads/a3d88bd8/Empoli-Stats,2023
ITA-Serie A,2022,Fiorentina,30,38.0,51,597,171,28.6,15.71,4.5,0.08,0.27,17.6,23,4,6,55.0,50.8,0.09,-4.0,-3.8,/en/squads/421387cf/Fiorentina-Stats,2023
ITA-Serie A,2022,Hellas Verona,36,38.0,29,415,116,28.0,10.92,3.05,0.07,0.24,18.6,13,1,1,35.8,35.1,0.09,-6.8,-7.1,/en/squads/0e72edf2/Hellas-Verona-Stats,2023
ITA-Serie A,2022,Inter,25,38.0,68,625,197,31.5,16.45,5.18,0.1,0.32,16.9,21,4,5,68.0,64.5,0.11,0.0,-0.5,/en/squads/d609edc0/Internazionale-Stats,2023
ITA-Serie A,2022,Juventus,29,38.0,56,529,171,32.3,13.92,4.5,0.1,0.31,17.3,19,3,6,55.3,50.4,0.1,0.7,2.6,/en/squads/e0652b02/Juventus-Stats,2023
ITA-Serie A,2022,Lazio,24,38.0,59,430,161,37.4,11.32,4.24,0.12,0.33,17.8,14,6,8,51.1,44.9,0.11,7.9,8.1,/en/squads/7213da33/Lazio-Stats,2023
ITA-Serie A,2022,Lecce,29,38.0,31,412,106,25.7,10.84,2.79,0.07,0.25,18.8,14,4,6,36.1,31.4,0.08,-5.1,-4.4,/en/squads/ffcbe334/Lecce-Stats,2023
ITA-Serie A,2022,Milan,30,38.0,61,546,178,32.6,14.37,4.68,0.1,0.31,17.7,26,5,5,58.8,55.1,0.1,2.2,0.9,/en/squads/dc56fe14/Milan-Stats,2023
ITA-Serie A,2022,Monza,31,38.0,46,406,139,34.2,10.68,3.66,0.1,0.29,17.9,13,5,6,45.9,41.2,0.1,0.1,-0.2,/en/squads/21680aa4/Monza-Stats,2023
ITA-Serie A,2022,Napoli,27,38.0,75,605,212,35.0,15.92,5.58,0.11,0.32,17.1,18,8,10,64.7,56.8,0.1,10.3,10.2,/en/squads/d48ad4ff/Napoli-Stats,2023
ITA-Serie A,2022,Roma,30,38.0,50,488,155,31.8,12.84,4.08,0.09,0.28,17.0,15,7,10,57.4,49.9,0.1,-7.4,-6.9,/en/squads/cf74a709/Roma-Stats,2023
ITA-Serie A,2022,Salernitana,30,38.0,46,381,115,30.2,10.03,3.03,0.12,0.38,18.9,14,2,2,36.7,35.2,0.09,9.3,8.8,/en/squads/c5577084/Salernitana-Stats,2023
ITA-Serie A,2022,Sampdoria,40,38.0,23,377,114,30.2,9.92,3.0,0.06,0.19,17.7,16,1,2,34.1,32.5,0.09,-11.1,-10.5,/en/squads/8ff9e3b3/Sampdoria-Stats,2023
ITA-Serie A,2022,Sassuolo,31,38.0,46,477,161,33.8,12.55,4.24,0.08,0.23,18.0,20,9,10,51.6,43.9,0.09,-5.6,-6.9,/en/squads/e2befd26/Sassuolo-Stats,2023
ITA-Serie A,2022,Spezia,34,38.0,29,419,120,28.6,11.03,3.16,0.06,0.21,18.3,19,4,4,41.5,38.5,0.09,-12.5,-13.5,/en/squads/68449f6d/Spezia-Stats,2023
ITA-Serie A,2022,Torino,28,38.0,41,444,146,32.9,11.68,3.84,0.09,0.27,16.7,6,2,2,41.8,40.2,0.09,-0.8,-1.2,/en/squads/105360fe/Torino-Stats,2023
ITA-Serie A,2022,Udinese,30,38.0,46,503,145,28.8,13.24,3.82,0.09,0.31,18.5,23,1,2,46.9,45.4,0.09,-0.9,-0.4,/en/squads/04eea015/Udinese-Stats,2023
